id,age,individual_income,household_size,family_structure,vehicles,description
Person_1.4605337190511368e+19,18,8265,3_person,family_single,0,"A 18 year old person, living in a family_single family with 3_person members. The person has 0 vehicles and an annual income of 8265 dollars."
Person_6.117673610175755e+18,22,0,4_person,nonfamily_single,0,"A 22 year old person, living in a nonfamily_single family with 4_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_2.5713615149485235e+18,33,633360,4_person,married_couple,1,"A 33 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 633360 dollars."
Person_1.4515708112188828e+19,42,90913,1_person,living_alone,0,"A 42 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 90913 dollars."
Person_4.64487389809459e+18,30,101317,2_person,married_couple,2,"A 30 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 101317 dollars."
Person_1.4129793797553156e+19,42,42937,4_person,married_couple,2,"A 42 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 42937 dollars."
Person_6.585653746014987e+18,50,849531,1_person,living_alone,1,"A 50 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 849531 dollars."
Person_1.8389749764044687e+19,47,84368,5_person,married_couple,3_plus,"A 47 year old person, living in a married_couple family with 5_person members. The person has 3_plus vehicles and an annual income of 84368 dollars."
Person_1.1221685043343129e+19,29,68075,1_person,living_alone,1,"A 29 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 68075 dollars."
Person_1.7149335362201285e+19,66,0,1_person,living_alone,0,"A 66 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_7.809888774154882e+18,64,143426,2_person,married_couple,1,"A 64 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 143426 dollars."
Person_1.5058353158815711e+19,24,0,4_person,nonfamily_single,0,"A 24 year old person, living in a nonfamily_single family with 4_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_3.850074192093909e+16,19,16531,5_person,family_single,1,"A 19 year old person, living in a family_single family with 5_person members. The person has 1 vehicles and an annual income of 16531 dollars."
Person_4.778216060920728e+18,43,9508,3_person,family_single,1,"A 43 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 9508 dollars."
Person_2.4539775248621706e+18,60,39395,7_plus_person,married_couple,1,"A 60 year old person, living in a married_couple family with 7_plus_person members. The person has 1 vehicles and an annual income of 39395 dollars."
Person_6.781647767955978e+18,36,79095,4_person,married_couple,1,"A 36 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 79095 dollars."
Person_1.7583360874273358e+19,39,18367,3_person,family_single,1,"A 39 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 18367 dollars."
Person_1.7775768443917576e+19,65,80811,3_person,married_couple,3_plus,"A 65 year old person, living in a married_couple family with 3_person members. The person has 3_plus vehicles and an annual income of 80811 dollars."
Person_1.7924351279555494e+19,32,23233,6_person,married_couple,2,"A 32 year old person, living in a married_couple family with 6_person members. The person has 2 vehicles and an annual income of 23233 dollars."
Person_1.5835726144617087e+19,50,0,1_person,living_alone,1,"A 50 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_9.607466864549896e+18,33,12583,3_person,nonfamily_single,1,"A 33 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 12583 dollars."
Person_7.226950255677153e+18,28,94914,2_person,married_couple,1,"A 28 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 94914 dollars."
Person_3.3249259938973235e+18,47,121217,7_plus_person,married_couple,1,"A 47 year old person, living in a married_couple family with 7_plus_person members. The person has 1 vehicles and an annual income of 121217 dollars."
Person_1.010662622482998e+19,37,69107,4_person,married_couple,1,"A 37 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 69107 dollars."
Person_1.832420572316246e+19,30,0,3_person,married_couple,0,"A 30 year old person, living in a married_couple family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_2.6593383760073257e+18,71,20881,1_person,living_alone,0,"A 71 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 20881 dollars."
Person_1.1554263151116068e+18,83,7171,2_person,married_couple,1,"A 83 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 7171 dollars."
Person_6.818632754716994e+18,30,108302,1_person,living_alone,0,"A 30 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 108302 dollars."
Person_1.2599613896685271e+19,30,116006,1_person,living_alone,1,"A 30 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 116006 dollars."
Person_3.118255674188435e+18,44,63639,3_person,married_couple,1,"A 44 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 63639 dollars."
Person_1.2986156217965883e+19,25,17980,7_plus_person,family_single,3_plus,"A 25 year old person, living in a family_single family with 7_plus_person members. The person has 3_plus vehicles and an annual income of 17980 dollars."
Person_5.835065136286813e+18,45,11807,2_person,family_single,1,"A 45 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 11807 dollars."
Person_3.364166681073393e+18,27,43218,2_person,family_single,0,"A 27 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 43218 dollars."
Person_2.649691170781562e+18,27,48621,2_person,family_single,2,"A 27 year old person, living in a family_single family with 2_person members. The person has 2 vehicles and an annual income of 48621 dollars."
Person_1.336387726642481e+19,75,8909,2_person,married_couple,1,"A 75 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 8909 dollars."
Person_1.1006723276556913e+19,21,18182,3_person,nonfamily_single,0,"A 21 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 18182 dollars."
Person_3.574529961546645e+18,25,37132,3_person,married_couple,2,"A 25 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 37132 dollars."
Person_6.666452367073995e+18,27,64828,2_person,nonfamily_single,1,"A 27 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 64828 dollars."
Person_1.7044384882053458e+19,34,151623,2_person,married_couple,1,"A 34 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 151623 dollars."
Person_4.002075368795752e+18,28,31638,2_person,married_couple,1,"A 28 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 31638 dollars."
Person_1.4860931800829435e+18,49,343449,2_person,married_couple,1,"A 49 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 343449 dollars."
Person_9.719285973927552e+17,29,58003,2_person,nonfamily_single,1,"A 29 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 58003 dollars."
Person_9.573886218917454e+18,69,22691,3_person,married_couple,1,"A 69 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 22691 dollars."
Person_4.4818739185247386e+18,69,31819,3_person,married_couple,1,"A 69 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 31819 dollars."
Person_6.313697687214276e+18,26,48621,3_person,nonfamily_single,2,"A 26 year old person, living in a nonfamily_single family with 3_person members. The person has 2 vehicles and an annual income of 48621 dollars."
Person_1.290704086666546e+19,23,0,3_person,nonfamily_single,0,"A 23 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_4.643406883144796e+18,36,268362,4_person,married_couple,1,"A 36 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 268362 dollars."
Person_1.4710338789833904e+19,43,165032,2_person,married_couple,2,"A 43 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 165032 dollars."
Person_1.1857922293051462e+19,21,0,1_person,living_alone,0,"A 21 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.3752194710129342e+19,27,58003,2_person,nonfamily_single,2,"A 27 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 58003 dollars."
Person_9.65251892199937e+18,36,16207,2_person,married_couple,1,"A 36 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 16207 dollars."
Person_7.457687672225898e+18,53,12641,2_person,family_single,0,"A 53 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 12641 dollars."
Person_1.5710493599410457e+19,56,100904,2_person,married_couple,1,"A 56 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 100904 dollars."
Person_6.911301625580722e+18,27,75760,1_person,living_alone,0,"A 27 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 75760 dollars."
Person_1.6742543241681398e+19,62,10546,4_person,married_couple,1,"A 62 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 10546 dollars."
Person_8.440483541366991e+18,55,108047,2_person,married_couple,1,"A 55 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 108047 dollars."
Person_4.533697948620175e+18,63,11758,1_person,living_alone,0,"A 63 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 11758 dollars."
Person_7.784480089410681e+18,50,54745,4_person,married_couple,1,"A 50 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 54745 dollars."
Person_1.6960273687796912e+19,54,32021,1_person,living_alone,0,"A 54 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 32021 dollars."
Person_1.3176289444447822e+19,46,84579,4_person,married_couple,1,"A 46 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 84579 dollars."
Person_7.213476498910849e+18,27,102644,2_person,married_couple,1,"A 27 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 102644 dollars."
Person_1.356117760295958e+19,31,0,4_person,nonfamily_single,1,"A 31 year old person, living in a nonfamily_single family with 4_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_5.481651334176179e+18,47,84368,2_person,married_couple,1,"A 47 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 84368 dollars."
Person_8.205193965527887e+17,61,5796,1_person,living_alone,1,"A 61 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 5796 dollars."
Person_1.4080546730252247e+19,47,36911,1_person,living_alone,1,"A 47 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 36911 dollars."
Person_6.796047013830151e+18,28,51525,4_person,nonfamily_single,1,"A 28 year old person, living in a nonfamily_single family with 4_person members. The person has 1 vehicles and an annual income of 51525 dollars."
Person_8.792228847337577e+17,24,20202,3_person,family_single,2,"A 24 year old person, living in a family_single family with 3_person members. The person has 2 vehicles and an annual income of 20202 dollars."
Person_1.2805887077038496e+19,31,80508,4_person,married_couple,1,"A 31 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 80508 dollars."
Person_7.88987779616283e+18,34,5273,4_person,married_couple,1,"A 34 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 5273 dollars."
Person_5.602875957767992e+18,33,126,5_person,married_couple,1,"A 33 year old person, living in a married_couple family with 5_person members. The person has 1 vehicles and an annual income of 126 dollars."
Person_1.281327239236887e+19,25,217910,3_person,nonfamily_single,1,"A 25 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 217910 dollars."
Person_1.4878524743538717e+19,26,58003,2_person,nonfamily_single,1,"A 26 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 58003 dollars."
Person_3.638352525911753e+18,19,0,3_person,nonfamily_single,0,"A 19 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.789368256476645e+19,22,10734,2_person,nonfamily_single,0,"A 22 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 10734 dollars."
Person_1.3761405293964603e+19,42,0,3_person,married_couple,1,"A 42 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.0964616185950474e+19,82,31638,1_person,living_alone,1,"A 82 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 31638 dollars."
Person_1.7066292666190924e+19,27,70710,2_person,nonfamily_single,0,"A 27 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 70710 dollars."
Person_1.1949645503599278e+19,45,116006,2_person,married_couple,3_plus,"A 45 year old person, living in a married_couple family with 2_person members. The person has 3_plus vehicles and an annual income of 116006 dollars."
Person_1.3264630671810783e+19,45,216604,2_person,married_couple,0,"A 45 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 216604 dollars."
Person_8.296034828204371e+16,25,27265,4_person,family_single,1,"A 25 year old person, living in a family_single family with 4_person members. The person has 1 vehicles and an annual income of 27265 dollars."
Person_1.380619892706785e+19,50,10651,2_person,family_single,0,"A 50 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 10651 dollars."
Person_1.5745400835164035e+19,39,131825,4_person,married_couple,1,"A 39 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 131825 dollars."
Person_1.3415845642776736e+19,60,34037,5_person,married_couple,3_plus,"A 60 year old person, living in a married_couple family with 5_person members. The person has 3_plus vehicles and an annual income of 34037 dollars."
Person_1.1533485095481068e+19,95,22463,1_person,living_alone,0,"A 95 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 22463 dollars."
Person_1.6381778288279943e+19,34,303043,3_person,married_couple,2,"A 34 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 303043 dollars."
Person_8.800290157826262e+18,31,143440,2_person,nonfamily_single,0,"A 31 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 143440 dollars."
Person_1.2974605359142111e+19,74,13096,6_person,married_couple,2,"A 74 year old person, living in a married_couple family with 6_person members. The person has 2 vehicles and an annual income of 13096 dollars."
Person_1.2614413925297175e+18,58,88892,1_person,living_alone,0,"A 58 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 88892 dollars."
Person_1.0281702535378024e+19,35,10101,2_person,nonfamily_single,2,"A 35 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 10101 dollars."
Person_1.8439842939741751e+19,64,44299,4_person,family_single,2,"A 64 year old person, living in a family_single family with 4_person members. The person has 2 vehicles and an annual income of 44299 dollars."
Person_8.446744723051783e+18,76,19192,1_person,living_alone,0,"A 76 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 19192 dollars."
Person_3.0347126615985905e+18,43,60608,1_person,living_alone,0,"A 43 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 60608 dollars."
Person_1.3220078602838514e+19,68,21639,3_person,married_couple,3_plus,"A 68 year old person, living in a married_couple family with 3_person members. The person has 3_plus vehicles and an annual income of 21639 dollars."
Person_5.939751181326607e+18,79,431861,2_person,married_couple,2,"A 79 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 431861 dollars."
Person_2.93630082336574e+18,76,45242,2_person,family_single,1,"A 76 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 45242 dollars."
Person_8.087104731502937e+18,27,81204,3_person,nonfamily_single,1,"A 27 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 81204 dollars."
Person_1.6431480098281214e+19,31,63276,1_person,living_alone,1,"A 31 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 63276 dollars."
Person_6.73876316004918e+18,49,43436,2_person,family_single,2,"A 49 year old person, living in a family_single family with 2_person members. The person has 2 vehicles and an annual income of 43436 dollars."
Person_8.128628069151858e+17,73,20395,3_person,married_couple,1,"A 73 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 20395 dollars."
Person_1.4078754658473626e+19,61,13310,2_person,family_single,1,"A 61 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 13310 dollars."
Person_1.443992876873815e+19,50,16768,3_person,family_single,1,"A 50 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 16768 dollars."
Person_2.8796259558187443e+18,34,82831,3_person,married_couple,2,"A 34 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 82831 dollars."
Person_5.588525137629108e+18,26,0,1_person,living_alone,1,"A 26 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_5.725232642677587e+18,68,8889,7_plus_person,nonfamily_single,0,"A 68 year old person, living in a nonfamily_single family with 7_plus_person members. The person has 0 vehicles and an annual income of 8889 dollars."
Person_5.754911568431292e+18,30,85862,1_person,living_alone,0,"A 30 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 85862 dollars."
Person_1.6629585185188033e+19,28,0,4_person,nonfamily_single,0,"A 28 year old person, living in a nonfamily_single family with 4_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_6.230018991000782e+18,32,37570,4_person,family_single,1,"A 32 year old person, living in a family_single family with 4_person members. The person has 1 vehicles and an annual income of 37570 dollars."
Person_1.7628719927059468e+19,43,75760,5_person,married_couple,2,"A 43 year old person, living in a married_couple family with 5_person members. The person has 2 vehicles and an annual income of 75760 dollars."
Person_1.353204129960343e+18,38,32203,1_person,living_alone,1,"A 38 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 32203 dollars."
Person_1.4470609665634834e+19,31,65659,2_person,nonfamily_single,0,"A 31 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 65659 dollars."
Person_2.4295227110725944e+18,26,0,3_person,nonfamily_single,0,"A 26 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_3.6010357574697554e+18,81,26681,2_person,married_couple,0,"A 81 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 26681 dollars."
Person_1.4389060647553473e+19,50,26365,4_person,nonfamily_single,1,"A 50 year old person, living in a nonfamily_single family with 4_person members. The person has 1 vehicles and an annual income of 26365 dollars."
Person_8.771096694520928e+18,81,29860,2_person,married_couple,2,"A 81 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 29860 dollars."
Person_9.076120772800418e+18,51,9075,4_person,family_single,3_plus,"A 51 year old person, living in a family_single family with 4_person members. The person has 3_plus vehicles and an annual income of 9075 dollars."
Person_3.7598627238840936e+16,23,26817,5_person,family_single,1,"A 23 year old person, living in a family_single family with 5_person members. The person has 1 vehicles and an annual income of 26817 dollars."
Person_7.829305449516156e+18,31,19299,2_person,nonfamily_single,0,"A 31 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 19299 dollars."
Person_1.219606683676178e+18,53,34350,1_person,living_alone,1,"A 53 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 34350 dollars."
Person_1.205546422724643e+19,28,858,7_plus_person,married_couple,2,"A 28 year old person, living in a married_couple family with 7_plus_person members. The person has 2 vehicles and an annual income of 858 dollars."
Person_1.5880880705150224e+19,27,77358,2_person,nonfamily_single,1,"A 27 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 77358 dollars."
Person_1.3100066792371544e+19,56,253105,1_person,living_alone,1,"A 56 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 253105 dollars."
Person_5.248404519568215e+18,32,25580,2_person,nonfamily_single,0,"A 32 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 25580 dollars."
Person_1.506251439555356e+18,25,22146,5_person,married_couple,3_plus,"A 25 year old person, living in a married_couple family with 5_person members. The person has 3_plus vehicles and an annual income of 22146 dollars."
Person_1.5499926300456868e+19,78,33926,2_person,married_couple,0,"A 78 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 33926 dollars."
Person_2.763580175587201e+18,60,107344,2_person,married_couple,0,"A 60 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 107344 dollars."
Person_5.11258511653343e+18,30,84368,3_person,nonfamily_single,3_plus,"A 30 year old person, living in a nonfamily_single family with 3_person members. The person has 3_plus vehicles and an annual income of 84368 dollars."
Person_8.365897055074691e+18,19,3030,5_person,married_couple,2,"A 19 year old person, living in a married_couple family with 5_person members. The person has 2 vehicles and an annual income of 3030 dollars."
Person_1.7994851906823977e+19,64,2952,1_person,living_alone,0,"A 64 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 2952 dollars."
Person_2.349582796816437e+18,74,14647,1_person,living_alone,0,"A 74 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 14647 dollars."
Person_3.2026853010622336e+18,21,0,1_person,living_alone,0,"A 21 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_5.607964775328313e+18,25,0,3_person,married_couple,2,"A 25 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_6.922107803726027e+18,45,63276,4_person,married_couple,1,"A 45 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 63276 dollars."
Person_5.702969318801346e+18,27,55698,6_person,nonfamily_single,2,"A 27 year old person, living in a nonfamily_single family with 6_person members. The person has 2 vehicles and an annual income of 55698 dollars."
Person_1.6308224658517232e+19,36,17084,2_person,family_single,1,"A 36 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 17084 dollars."
Person_1.4734424172606573e+19,49,54547,3_person,family_single,2,"A 49 year old person, living in a family_single family with 3_person members. The person has 2 vehicles and an annual income of 54547 dollars."
Person_1.4635310922061704e+18,83,485879,2_person,married_couple,1,"A 83 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 485879 dollars."
Person_4.336852440789373e+18,63,4218,4_person,married_couple,3_plus,"A 63 year old person, living in a married_couple family with 4_person members. The person has 3_plus vehicles and an annual income of 4218 dollars."
Person_1.0263047833467777e+19,25,77358,2_person,nonfamily_single,2,"A 25 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 77358 dollars."
Person_1.4091890903072029e+19,27,61694,2_person,nonfamily_single,1,"A 27 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 61694 dollars."
Person_2.492370326162068e+18,21,0,3_person,nonfamily_single,0,"A 21 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_5.69694358087396e+18,37,43436,2_person,family_single,1,"A 37 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 43436 dollars."
Person_1.2536685049891467e+19,69,69774,3_person,married_couple,2,"A 69 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 69774 dollars."
Person_1.0800890392587868e+19,56,10707,4_person,married_couple,2,"A 56 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 10707 dollars."
Person_1.2760189214360686e+18,19,14046,5_person,family_single,3_plus,"A 19 year old person, living in a family_single family with 5_person members. The person has 3_plus vehicles and an annual income of 14046 dollars."
Person_6.526205589830529e+18,33,264715,3_person,nonfamily_single,1,"A 33 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 264715 dollars."
Person_1.0840461605199342e+19,72,18566,2_person,married_couple,1,"A 72 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 18566 dollars."
Person_1.695640813296766e+19,64,72201,2_person,married_couple,2,"A 64 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 72201 dollars."
Person_1.7816394136679705e+19,34,30943,5_person,married_couple,2,"A 34 year old person, living in a married_couple family with 5_person members. The person has 2 vehicles and an annual income of 30943 dollars."
Person_1.768743034056985e+19,58,0,2_person,family_single,1,"A 58 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_2.880118963720633e+18,32,214689,1_person,living_alone,1,"A 32 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 214689 dollars."
Person_5.607510523605906e+18,56,88586,1_person,living_alone,1,"A 56 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 88586 dollars."
Person_1.6290579933713166e+19,28,41258,2_person,married_couple,0,"A 28 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 41258 dollars."
Person_1.11239837579955e+19,65,68069,6_person,married_couple,3_plus,"A 65 year old person, living in a married_couple family with 6_person members. The person has 3_plus vehicles and an annual income of 68069 dollars."
Person_8.917167522111414e+18,30,14131,3_person,family_single,1,"A 30 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 14131 dollars."
Person_1.1983650177214527e+19,28,77358,2_person,nonfamily_single,1,"A 28 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 77358 dollars."
Person_7.30466180630271e+18,73,10124,1_person,living_alone,0,"A 73 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 10124 dollars."
Person_5.958636402762315e+18,25,64828,3_person,nonfamily_single,2,"A 25 year old person, living in a nonfamily_single family with 3_person members. The person has 2 vehicles and an annual income of 64828 dollars."
Person_1.8198970485318703e+19,29,48621,2_person,nonfamily_single,0,"A 29 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 48621 dollars."
Person_2.2790670686772032e+18,64,107889,1_person,living_alone,0,"A 64 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 107889 dollars."
Person_9.842835723453714e+18,29,25786,1_person,living_alone,0,"A 29 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 25786 dollars."
Person_1.2543409666087377e+19,27,40405,2_person,married_couple,1,"A 27 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 40405 dollars."
Person_1.799944045088355e+19,70,156572,2_person,married_couple,1,"A 70 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 156572 dollars."
Person_1.9918549343031816e+18,31,19697,2_person,nonfamily_single,0,"A 31 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 19697 dollars."
Person_1.7308441432996884e+18,26,24754,3_person,family_single,1,"A 26 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 24754 dollars."
Person_7.04396121802496e+18,53,46466,1_person,living_alone,1,"A 53 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 46466 dollars."
Person_4.200820348381332e+18,62,96161,1_person,living_alone,1,"A 62 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 96161 dollars."
Person_9.510455484409146e+16,35,51517,4_person,married_couple,3_plus,"A 35 year old person, living in a married_couple family with 4_person members. The person has 3_plus vehicles and an annual income of 51517 dollars."
Person_1.3535531385453631e+19,63,47540,3_person,married_couple,2,"A 63 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 47540 dollars."
Person_1.1810549112752157e+19,23,10,3_person,married_couple,2,"A 23 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 10 dollars."
Person_3.856208262076012e+18,26,10090,5_person,family_single,0,"A 26 year old person, living in a family_single family with 5_person members. The person has 0 vehicles and an annual income of 10090 dollars."
Person_8.174296385380712e+18,53,658816,2_person,married_couple,1,"A 53 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 658816 dollars."
Person_1.7914975236680415e+19,32,34350,2_person,married_couple,2,"A 32 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 34350 dollars."
Person_5.971640033056498e+18,47,54023,4_person,married_couple,2,"A 47 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 54023 dollars."
