id,age,individual_income,household_size,family_structure,vehicles,description
Person_1.786313315590704e+19,75,268502,1_person,living_alone,1,"A 75 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 268502 dollars."
Person_1.279290045132113e+18,71,9875,1_person,living_alone,2,"A 71 year old person, living in a living_alone family with 1_person members. The person has 2 vehicles and an annual income of 9875 dollars."
Person_5.680734911676163e+18,16,0,3_person,married_couple,2,"A 16 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_1.701791153935643e+19,38,106515,3_person,married_couple,2,"A 38 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 106515 dollars."
Person_3.2873139587766456e+18,31,64406,2_person,nonfamily_single,1,"A 31 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 64406 dollars."
Person_1.4811366835599444e+19,58,236254,2_person,married_couple,1,"A 58 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 236254 dollars."
Person_1.8247835239376388e+19,32,101977,4_person,nonfamily_single,1,"A 32 year old person, living in a nonfamily_single family with 4_person members. The person has 1 vehicles and an annual income of 101977 dollars."
Person_9.282650208975874e+18,40,18248,4_person,nonfamily_single,3_plus,"A 40 year old person, living in a nonfamily_single family with 4_person members. The person has 3_plus vehicles and an annual income of 18248 dollars."
Person_7.318611436845083e+18,50,60855,3_person,married_couple,2,"A 50 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 60855 dollars."
Person_7.648027272327653e+18,71,692785,4_person,married_couple,3_plus,"A 71 year old person, living in a married_couple family with 4_person members. The person has 3_plus vehicles and an annual income of 692785 dollars."
Person_1.0783717900549014e+19,53,607453,2_person,married_couple,3_plus,"A 53 year old person, living in a married_couple family with 2_person members. The person has 3_plus vehicles and an annual income of 607453 dollars."
Person_1.0631353543717507e+19,29,92830,6_person,married_couple,2,"A 29 year old person, living in a married_couple family with 6_person members. The person has 2 vehicles and an annual income of 92830 dollars."
Person_5.953716810188252e+17,71,30427,6_person,family_single,3_plus,"A 71 year old person, living in a family_single family with 6_person members. The person has 3_plus vehicles and an annual income of 30427 dollars."
Person_7.316159756253844e+17,65,15727,2_person,married_couple,2,"A 65 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 15727 dollars."
Person_1.129138599398095e+19,23,7192,7_plus_person,family_single,1,"A 23 year old person, living in a family_single family with 7_plus_person members. The person has 1 vehicles and an annual income of 7192 dollars."
Person_1.4204399269050472e+19,77,28308,1_person,living_alone,0,"A 77 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 28308 dollars."
Person_7.350642246284645e+18,39,343503,2_person,nonfamily_single,0,"A 39 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 343503 dollars."
Person_5.5350531788556736e+17,88,100483,2_person,married_couple,1,"A 88 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 100483 dollars."
Person_1.615011510948113e+19,22,0,1_person,living_alone,1,"A 22 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_4.674061584991481e+18,43,13397,4_person,married_couple,2,"A 43 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 13397 dollars."
Person_1.5297542019916842e+17,69,24243,1_person,living_alone,0,"A 69 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 24243 dollars."
Person_1.7893263193171202e+19,34,86437,1_person,living_alone,1,"A 34 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 86437 dollars."
Person_1.076555503776931e+19,32,34801,3_person,married_couple,1,"A 32 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 34801 dollars."
Person_1.6698407548210838e+19,49,20629,2_person,married_couple,1,"A 49 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 20629 dollars."
Person_5.348936344491317e+18,26,32203,1_person,living_alone,0,"A 26 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 32203 dollars."
Person_1.002426506420135e+19,58,0,6_person,family_single,0,"A 58 year old person, living in a family_single family with 6_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_5.685680893594046e+18,16,0,5_person,married_couple,2,"A 16 year old person, living in a married_couple family with 5_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_5.554771203869226e+18,75,479625,1_person,living_alone,1,"A 75 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 479625 dollars."
Person_1.818749423387612e+18,56,82655,1_person,living_alone,0,"A 56 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 82655 dollars."
Person_3.1479947337380603e+18,25,20629,3_person,nonfamily_single,0,"A 25 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 20629 dollars."
Person_5.206879756457181e+18,35,70710,1_person,living_alone,1,"A 35 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 70710 dollars."
Person_1.355050658128092e+19,48,89641,3_person,family_single,1,"A 48 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 89641 dollars."
Person_6.018272115614691e+18,33,34801,4_person,married_couple,2,"A 33 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 34801 dollars."
Person_1.5522606837292026e+19,70,42030,2_person,family_single,0,"A 70 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 42030 dollars."
Person_1.7301767689848504e+19,58,0,2_person,married_couple,1,"A 58 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_8.92123883697129e+18,53,34698,3_person,married_couple,1,"A 53 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 34698 dollars."
Person_5.608407497023161e+18,75,50128,1_person,living_alone,0,"A 75 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 50128 dollars."
Person_1.3799521392583098e+19,55,41129,4_person,family_single,1,"A 55 year old person, living in a family_single family with 4_person members. The person has 1 vehicles and an annual income of 41129 dollars."
Person_1.6511141871481453e+19,50,30583,7_plus_person,family_single,0,"A 50 year old person, living in a family_single family with 7_plus_person members. The person has 0 vehicles and an annual income of 30583 dollars."
Person_8.918922282691825e+18,19,0,3_person,nonfamily_single,0,"A 19 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_5.782106882887806e+18,27,0,2_person,nonfamily_single,0,"A 27 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.0414833317112107e+19,26,10090,5_person,family_single,0,"A 26 year old person, living in a family_single family with 5_person members. The person has 0 vehicles and an annual income of 10090 dollars."
Person_7.783775732762467e+18,35,0,7_plus_person,nonfamily_single,3_plus,"A 35 year old person, living in a nonfamily_single family with 7_plus_person members. The person has 3_plus vehicles and an annual income of 0 dollars."
Person_5.702969318801346e+18,27,55698,6_person,nonfamily_single,2,"A 27 year old person, living in a nonfamily_single family with 6_person members. The person has 2 vehicles and an annual income of 55698 dollars."
Person_6.285768846762511e+18,34,173930,1_person,living_alone,0,"A 34 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 173930 dollars."
Person_6.766600877530229e+18,22,0,5_person,nonfamily_single,2,"A 22 year old person, living in a nonfamily_single family with 5_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_3.938864477266728e+18,70,330317,7_plus_person,married_couple,1,"A 70 year old person, living in a married_couple family with 7_plus_person members. The person has 1 vehicles and an annual income of 330317 dollars."
Person_8.571458881709668e+18,30,85875,2_person,married_couple,1,"A 30 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 85875 dollars."
Person_1.2143543440792375e+19,35,0,3_person,married_couple,2,"A 35 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_1.4296600697749907e+19,81,24677,1_person,living_alone,1,"A 81 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 24677 dollars."
Person_1.1103082928743811e+19,34,60113,1_person,living_alone,1,"A 34 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 60113 dollars."
Person_1.5852909320254562e+19,74,61618,2_person,married_couple,1,"A 74 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 61618 dollars."
Person_1.1636536712398178e+19,27,58003,2_person,nonfamily_single,2,"A 27 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 58003 dollars."
Person_9.815328878697464e+18,28,102024,2_person,married_couple,1,"A 28 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 102024 dollars."
Person_4.761316339451459e+18,22,151521,4_person,nonfamily_single,1,"A 22 year old person, living in a nonfamily_single family with 4_person members. The person has 1 vehicles and an annual income of 151521 dollars."
Person_1.7672669496568189e+19,36,10101,4_person,married_couple,1,"A 36 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 10101 dollars."
Person_1.476610973553889e+19,82,11036,1_person,living_alone,1,"A 82 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 11036 dollars."
Person_1.835178860046105e+19,30,32203,7_plus_person,family_single,3_plus,"A 30 year old person, living in a family_single family with 7_plus_person members. The person has 3_plus vehicles and an annual income of 32203 dollars."
Person_4.88903700039251e+18,40,97987,4_person,married_couple,2,"A 40 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 97987 dollars."
Person_5.918777213630027e+18,81,0,2_person,family_single,0,"A 81 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_2.68815428328038e+18,22,3636,2_person,nonfamily_single,0,"A 22 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 3636 dollars."
Person_1.2315488034919018e+19,84,45961,1_person,living_alone,0,"A 84 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 45961 dollars."
Person_5.662659095600315e+18,22,3241,4_person,married_couple,3_plus,"A 22 year old person, living in a married_couple family with 4_person members. The person has 3_plus vehicles and an annual income of 3241 dollars."
Person_1.6685051424371128e+19,33,154717,3_person,married_couple,2,"A 33 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 154717 dollars."
Person_1.0571940384872235e+19,33,92943,2_person,nonfamily_single,1,"A 33 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 92943 dollars."
Person_3.830387699562894e+18,68,113449,1_person,living_alone,1,"A 68 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 113449 dollars."
Person_1.4062745424219183e+19,81,58237,1_person,living_alone,1,"A 81 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 58237 dollars."
Person_6.567309459643534e+18,55,128813,1_person,living_alone,2,"A 55 year old person, living in a living_alone family with 1_person members. The person has 2 vehicles and an annual income of 128813 dollars."
Person_1.057718756154504e+19,21,0,7_plus_person,nonfamily_single,0,"A 21 year old person, living in a nonfamily_single family with 7_plus_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.60323287153405e+19,20,0,5_person,married_couple,2,"A 20 year old person, living in a married_couple family with 5_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_9.479761726970687e+18,20,0,1_person,living_alone,0,"A 20 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.622127796696628e+19,47,118115,1_person,living_alone,1,"A 47 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 118115 dollars."
Person_1.2002841977349632e+19,56,72730,3_person,married_couple,2,"A 56 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 72730 dollars."
Person_1.5006270090142192e+19,19,1073,2_person,nonfamily_single,0,"A 19 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 1073 dollars."
Person_1.113700799252661e+19,33,6854,3_person,married_couple,3_plus,"A 33 year old person, living in a married_couple family with 3_person members. The person has 3_plus vehicles and an annual income of 6854 dollars."
Person_6.544014457150277e+18,41,34344,6_person,married_couple,2,"A 41 year old person, living in a married_couple family with 6_person members. The person has 2 vehicles and an annual income of 34344 dollars."
Person_1.4595705747729322e+19,24,81821,5_person,nonfamily_single,2,"A 24 year old person, living in a nonfamily_single family with 5_person members. The person has 2 vehicles and an annual income of 81821 dollars."
Person_1.289207918014571e+19,32,32468,3_person,married_couple,1,"A 32 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 32468 dollars."
Person_6.516784719181127e+18,28,66440,4_person,nonfamily_single,2,"A 28 year old person, living in a nonfamily_single family with 4_person members. The person has 2 vehicles and an annual income of 66440 dollars."
Person_1.8137298073032104e+19,27,0,4_person,nonfamily_single,1,"A 27 year old person, living in a nonfamily_single family with 4_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.458532342143398e+19,58,6118,1_person,living_alone,1,"A 58 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 6118 dollars."
Person_6.808502650520632e+18,69,2576,2_person,married_couple,0,"A 69 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 2576 dollars."
Person_5.108520887644567e+18,35,0,1_person,living_alone,0,"A 35 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_2.436129116884638e+18,19,0,3_person,nonfamily_single,0,"A 19 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_7.674706258909269e+18,59,0,1_person,living_alone,0,"A 59 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.3597756448025762e+19,70,84368,1_person,living_alone,1,"A 70 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 84368 dollars."
Person_7.444523717171172e+18,60,226919,1_person,living_alone,1,"A 60 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 226919 dollars."
Person_4.514953952432335e+18,64,0,1_person,living_alone,1,"A 64 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.3436615857367206e+19,44,79095,2_person,married_couple,2,"A 44 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 79095 dollars."
Person_6.471337536711911e+18,75,7779,3_person,married_couple,1,"A 75 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 7779 dollars."
Person_9.122464179578262e+18,62,25657,2_person,married_couple,2,"A 62 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 25657 dollars."
Person_1.6471098449738614e+17,41,88022,3_person,family_single,1,"A 41 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 88022 dollars."
Person_9.889837071706798e+18,69,17287,1_person,living_alone,0,"A 69 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 17287 dollars."
Person_1.455017813372082e+19,44,48090,3_person,married_couple,1,"A 44 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 48090 dollars."
Person_1.0719599292564716e+19,65,37375,7_plus_person,married_couple,3_plus,"A 65 year old person, living in a married_couple family with 7_plus_person members. The person has 3_plus vehicles and an annual income of 37375 dollars."
Person_1.173662484363323e+19,26,5050,2_person,nonfamily_single,1,"A 26 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 5050 dollars."
Person_4.38955987992954e+18,74,0,2_person,married_couple,1,"A 74 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.9816123253947155e+17,55,59057,1_person,living_alone,0,"A 55 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 59057 dollars."
Person_1.1787803542244784e+19,25,48305,3_person,nonfamily_single,1,"A 25 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 48305 dollars."
Person_1.3360799047892914e+19,22,0,3_person,family_single,1,"A 22 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_4.764165165452539e+18,38,36100,4_person,married_couple,2,"A 38 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 36100 dollars."
Person_1.6936520235647234e+19,70,125498,1_person,living_alone,1,"A 70 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 125498 dollars."
Person_1.2047689654610072e+19,37,15126,6_person,married_couple,0,"A 37 year old person, living in a married_couple family with 6_person members. The person has 0 vehicles and an annual income of 15126 dollars."
Person_5.097163482614799e+18,73,16101,2_person,married_couple,1,"A 73 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 16101 dollars."
Person_6.807976996930578e+18,31,94785,2_person,nonfamily_single,1,"A 31 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 94785 dollars."
Person_8.652531573406978e+18,38,12965,4_person,married_couple,2,"A 38 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 12965 dollars."
Person_1.68197646520155e+19,67,10480,2_person,nonfamily_single,0,"A 67 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 10480 dollars."
Person_6.692560300020546e+18,27,101620,2_person,nonfamily_single,1,"A 27 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 101620 dollars."
Person_5.718135870172131e+18,29,73822,2_person,nonfamily_single,1,"A 29 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 73822 dollars."
Person_4.442206934031657e+18,50,332769,2_person,family_single,1,"A 50 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 332769 dollars."
Person_1.698737764475722e+19,25,52527,2_person,nonfamily_single,2,"A 25 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 52527 dollars."
Person_7.529037078480401e+18,76,38356,2_person,family_single,1,"A 76 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 38356 dollars."
Person_1.3333569042277007e+19,49,37570,2_person,married_couple,1,"A 49 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 37570 dollars."
Person_1.1300151271153234e+19,25,50507,4_person,nonfamily_single,3_plus,"A 25 year old person, living in a nonfamily_single family with 4_person members. The person has 3_plus vehicles and an annual income of 50507 dollars."
Person_1.887339384838374e+18,29,84368,4_person,married_couple,2,"A 29 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 84368 dollars."
Person_1.130857689483338e+18,33,65659,2_person,married_couple,1,"A 33 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 65659 dollars."
Person_7.083226228763325e+18,18,0,2_person,family_single,0,"A 18 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_4.0982475236629146e+18,28,51572,2_person,married_couple,0,"A 28 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 51572 dollars."
Person_5.059583723071795e+18,63,50565,2_person,nonfamily_single,3_plus,"A 63 year old person, living in a nonfamily_single family with 2_person members. The person has 3_plus vehicles and an annual income of 50565 dollars."
Person_1.3794908049880857e+19,26,0,2_person,family_single,0,"A 26 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_5.950512375778927e+18,20,0,4_person,married_couple,1,"A 20 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.0527215194570027e+19,32,40792,1_person,living_alone,1,"A 32 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 40792 dollars."
Person_1.5136582207762106e+19,31,12771,3_person,married_couple,1,"A 31 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 12771 dollars."
Person_8.228986137507881e+18,43,95081,1_person,living_alone,1,"A 43 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 95081 dollars."
Person_1.4218138518732237e+19,69,75760,7_plus_person,married_couple,3_plus,"A 69 year old person, living in a married_couple family with 7_plus_person members. The person has 3_plus vehicles and an annual income of 75760 dollars."
Person_6.038771768621074e+18,19,5757,5_person,married_couple,0,"A 19 year old person, living in a married_couple family with 5_person members. The person has 0 vehicles and an annual income of 5757 dollars."
Person_1.600713018392395e+19,44,72994,3_person,married_couple,1,"A 44 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 72994 dollars."
Person_5.536695280539267e+18,16,0,4_person,married_couple,1,"A 16 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_8.193772320120293e+16,44,103725,3_person,married_couple,1,"A 44 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 103725 dollars."
Person_5.625560445716728e+18,68,11600,1_person,living_alone,3_plus,"A 68 year old person, living in a living_alone family with 1_person members. The person has 3_plus vehicles and an annual income of 11600 dollars."
Person_8.416513772381456e+18,23,1620,5_person,married_couple,2,"A 23 year old person, living in a married_couple family with 5_person members. The person has 2 vehicles and an annual income of 1620 dollars."
Person_1.354939195347895e+18,32,156776,3_person,nonfamily_single,1,"A 32 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 156776 dollars."
Person_5.06340623834619e+17,27,18889,2_person,family_single,1,"A 27 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 18889 dollars."
Person_9.422260617902264e+18,28,63639,1_person,living_alone,1,"A 28 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 63639 dollars."
Person_1.026098257237592e+19,40,10696,1_person,living_alone,1,"A 40 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 10696 dollars."
Person_3.6721402949250304e+18,52,48621,3_person,family_single,1,"A 52 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 48621 dollars."
Person_1.3845000027405238e+18,25,82259,3_person,nonfamily_single,2,"A 25 year old person, living in a nonfamily_single family with 3_person members. The person has 2 vehicles and an annual income of 82259 dollars."
Person_4.848784116328451e+18,55,17717,1_person,living_alone,1,"A 55 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 17717 dollars."
Person_5.259439561571141e+18,36,70710,3_person,married_couple,1,"A 36 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 70710 dollars."
Person_9.306310123125684e+18,26,0,4_person,nonfamily_single,2,"A 26 year old person, living in a nonfamily_single family with 4_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_4.909819978807196e+18,28,410517,2_person,nonfamily_single,0,"A 28 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 410517 dollars."
Person_1.189362257709007e+19,47,84368,5_person,married_couple,3_plus,"A 47 year old person, living in a married_couple family with 5_person members. The person has 3_plus vehicles and an annual income of 84368 dollars."
Person_7.582632447200075e+18,26,61887,3_person,nonfamily_single,0,"A 26 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 61887 dollars."
Person_1.7353296276095058e+19,64,49566,2_person,married_couple,2,"A 64 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 49566 dollars."
Person_3.3503133579789504e+17,52,595338,2_person,married_couple,2,"A 52 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 595338 dollars."
Person_1.115230714092015e+19,57,25310,3_person,married_couple,2,"A 57 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 25310 dollars."
Person_4.03065510082023e+18,83,7779,3_person,married_couple,1,"A 83 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 7779 dollars."
Person_1.5455715386331e+19,72,8964,7_plus_person,married_couple,1,"A 72 year old person, living in a married_couple family with 7_plus_person members. The person has 1 vehicles and an annual income of 8964 dollars."
Person_9.922414217598482e+18,55,137884,4_person,married_couple,0,"A 55 year old person, living in a married_couple family with 4_person members. The person has 0 vehicles and an annual income of 137884 dollars."
Person_3.323803587765733e+18,26,48621,3_person,nonfamily_single,1,"A 26 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 48621 dollars."
Person_1.8089579099254465e+19,45,12893,1_person,living_alone,0,"A 45 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 12893 dollars."
Person_8.016043864791854e+18,39,99830,2_person,nonfamily_single,1,"A 39 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 99830 dollars."
Person_1.0186847825963612e+19,65,19988,1_person,living_alone,1,"A 65 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 19988 dollars."
Person_1.7017282507926835e+19,81,10440,2_person,married_couple,1,"A 81 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 10440 dollars."
Person_1.831656811691031e+19,28,5062,2_person,nonfamily_single,0,"A 28 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 5062 dollars."
Person_7.265775532165832e+18,70,36195,3_person,married_couple,1,"A 70 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 36195 dollars."
Person_9.533232005935344e+18,38,187853,5_person,married_couple,2,"A 38 year old person, living in a married_couple family with 5_person members. The person has 2 vehicles and an annual income of 187853 dollars."
Person_6.115427843393328e+18,54,20204,6_person,family_single,3_plus,"A 54 year old person, living in a family_single family with 6_person members. The person has 3_plus vehicles and an annual income of 20204 dollars."
Person_1.5174047277231286e+18,26,85862,2_person,nonfamily_single,0,"A 26 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 85862 dollars."
Person_1.6842598905228317e+19,21,0,3_person,nonfamily_single,0,"A 21 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.1387469325514543e+19,31,48305,2_person,nonfamily_single,1,"A 31 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 48305 dollars."
Person_8.242324348652113e+18,34,35355,4_person,married_couple,1,"A 34 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 35355 dollars."
Person_1.408719871366403e+19,54,0,4_person,married_couple,2,"A 54 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_1.6179690990308692e+19,55,108302,2_person,family_single,1,"A 55 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 108302 dollars."
Person_7.309892465717275e+18,29,54547,1_person,living_alone,0,"A 29 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 54547 dollars."
Person_8.986155295708414e+18,58,30304,2_person,nonfamily_single,1,"A 58 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 30304 dollars."
Person_1.0058891880166265e+19,38,642078,2_person,married_couple,1,"A 38 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 642078 dollars."
Person_6.76817964638888e+18,61,44947,2_person,nonfamily_single,2,"A 61 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 44947 dollars."
Person_1.7619272946593313e+19,25,94914,1_person,living_alone,0,"A 25 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 94914 dollars."
Person_1.479002377443331e+19,33,596419,1_person,living_alone,0,"A 33 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 596419 dollars."
Person_1.6261559815437345e+19,25,69774,2_person,nonfamily_single,0,"A 25 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 69774 dollars."
Person_9.149725933428952e+18,21,2214,2_person,family_single,0,"A 21 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 2214 dollars."
