person_id,age,age_group,individual_income,income_group,household_size,family_structure,vehicles,target_amenity,target_mode,pred_mode
27213,86,Elderly,42508,Moderate,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
40841,23,Young Adult,24754,Low,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
14343,33,Adult,73233,High,3_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
62094,43,Middle Age,63487,High,2_person,married_couple,2,F&B Eatery/Drinking Places,Public_transport,Car
49691,38,Adult,59057,Moderate,3_person,family_single,1,F&B Eatery/Drinking Places,Walking,Public_transport
36610,20,Young Adult,8436,Low,3_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
39964,28,Young Adult,139548,Ultra High,2_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
493,51,Senior,52527,Moderate,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
38830,75,Elderly,268502,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
13454,73,Elderly,9283,Low,6_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
19957,59,Senior,1296,Low,2_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
43581,64,Elderly,143426,Ultra High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
50892,33,Adult,49497,Moderate,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
59531,42,Middle Age,6395,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
23016,24,Young Adult,61167,High,3_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
21425,58,Senior,25786,Low,2_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Car,Car
35974,69,Elderly,0,Debt,4_person,family_single,2,F&B Eatery/Drinking Places,Car,Car
31904,56,Senior,39977,Moderate,3_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
61798,39,Adult,19192,Low,5_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
64444,29,Young Adult,26365,Low,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
47062,78,Elderly,9724,Low,2_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
45328,38,Adult,31638,Moderate,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
41432,51,Senior,16135,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
46997,70,Elderly,330317,Ultra High,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
43098,29,Young Adult,158190,Ultra High,4_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
50387,29,Young Adult,83842,High,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
12516,21,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
67099,40,Adult,194294,Ultra High,5_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Walking
2269,30,Young Adult,61618,High,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
64442,39,Adult,83313,High,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Walking
26630,34,Adult,72201,High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
31727,78,Elderly,0,Debt,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
18398,64,Elderly,55428,Moderate,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
2050,40,Adult,97987,Very High,4_person,married_couple,2,F&B Eatery/Drinking Places,Car,Car
64784,34,Adult,71215,High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
30414,62,Elderly,293952,Ultra High,1_person,living_alone,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
31414,59,Senior,70658,High,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
3355,51,Senior,81821,High,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
46476,44,Middle Age,633360,Ultra High,2_person,married_couple,1,F&B Eatery/Drinking Places,Walking,Walking
5484,35,Adult,184556,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Walking
2188,34,Adult,89736,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
22525,71,Elderly,9875,Low,1_person,living_alone,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
16557,31,Adult,129656,Ultra High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
38505,34,Adult,121217,Ultra High,2_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
2712,30,Young Adult,53672,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Walking
1256,65,Elderly,9179,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
30476,35,Adult,13408,Low,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
47465,40,Adult,146774,Ultra High,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
33919,35,Adult,82516,High,1_person,living_alone,0,F&B Eatery/Drinking Places,Walking,Walking
55827,26,Young Adult,32490,Moderate,3_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
57717,65,Elderly,43218,Moderate,3_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
48204,73,Elderly,15819,Low,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
64458,33,Adult,0,Debt,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
52287,38,Adult,70710,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
42125,28,Young Adult,64406,High,3_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
29201,38,Adult,36100,Moderate,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
23759,69,Elderly,195564,Ultra High,3_person,family_single,1,F&B Eatery/Drinking Places,Car,Walking
23377,49,Middle Age,0,Debt,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Walking
33984,38,Adult,135120,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
57141,24,Young Adult,22689,Low,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Car,Walking
36189,33,Adult,72730,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
66777,26,Young Adult,80508,High,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
42134,70,Elderly,0,Debt,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
25055,53,Senior,309435,Ultra High,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
32208,61,Elderly,12965,Low,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
24601,27,Young Adult,6464,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
40654,25,Young Adult,60608,High,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
20975,52,Senior,5273,Low,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
42706,28,Young Adult,26836,Low,3_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
54068,37,Adult,92830,Very High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
46266,37,Adult,75632,High,3_person,family_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
26835,21,Young Adult,5273,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Walking
65001,45,Middle Age,32414,Moderate,7_plus_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Public_transport
6405,48,Middle Age,57264,Moderate,3_person,married_couple,1,F&B Eatery/Drinking Places,Car,Walking
10242,19,Young Adult,0,Debt,2_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
34372,42,Middle Age,0,Debt,7_plus_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Car
40917,54,Senior,14869,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
39789,53,Senior,53672,Moderate,5_person,married_couple,3_plus,F&B Eatery/Drinking Places,Walking,Car
14983,19,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
37799,29,Young Adult,51572,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
26406,34,Adult,12480,Low,6_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
18195,49,Middle Age,22146,Low,5_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
34044,22,Young Adult,11010,Low,5_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
44183,20,Young Adult,0,Debt,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
36928,56,Senior,582882,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
31798,70,Elderly,6666,Low,7_plus_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
5779,23,Young Adult,4435,Low,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
7109,22,Young Adult,9661,Low,3_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
66609,32,Adult,56948,Moderate,4_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Public_transport
59363,73,Elderly,18982,Low,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
2687,80,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
14597,61,Elderly,65659,High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
32276,43,Middle Age,50621,Moderate,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Walking
38683,30,Young Adult,345750,Ultra High,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
3293,56,Senior,45456,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
14501,34,Adult,158190,Ultra High,4_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
55230,36,Adult,23723,Low,7_plus_person,married_couple,3_plus,F&B Eatery/Drinking Places,Car,Car
31098,37,Adult,639500,Ultra High,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
47764,19,Young Adult,0,Debt,7_plus_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Car,Car
38518,20,Young Adult,0,Debt,6_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
40183,55,Senior,61478,High,4_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
39249,34,Adult,338739,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
18249,95,Elderly,16873,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Walking
11580,46,Middle Age,3864,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
26167,43,Middle Age,0,Debt,5_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
52884,26,Young Adult,52730,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
66904,51,Senior,38387,Moderate,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
1410,24,Young Adult,24849,Low,4_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
59933,26,Young Adult,35355,Moderate,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
25874,40,Adult,202484,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
7781,60,Senior,116690,Very High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
62102,28,Young Adult,92830,Very High,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
2829,21,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
67046,35,Adult,39195,Moderate,4_person,nonfamily_single,0,F&B Eatery/Drinking Places,Public_transport,Public_transport
40702,30,Young Adult,68689,High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
7942,40,Adult,50507,Moderate,6_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
37120,29,Young Adult,46158,Moderate,3_person,nonfamily_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
3995,34,Adult,0,Debt,6_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
26372,28,Young Adult,21092,Low,7_plus_person,family_single,3_plus,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
56561,74,Elderly,12542,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
28535,30,Young Adult,63333,High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
44044,79,Elderly,22146,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
8981,27,Young Adult,45383,Moderate,4_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
6286,29,Young Adult,32270,Moderate,4_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
54748,60,Senior,73611,High,2_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
27358,20,Young Adult,0,Debt,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
66981,31,Adult,64406,High,2_person,married_couple,1,F&B Eatery/Drinking Places,Car,Public_transport
30824,59,Senior,33839,Moderate,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
41809,35,Adult,186692,Ultra High,5_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
25157,59,Senior,8182,Low,3_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
41256,36,Adult,111115,Very High,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
11110,82,Elderly,5959,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
25035,69,Elderly,0,Debt,3_person,family_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
58467,30,Young Adult,13709,Low,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Walking,Walking
62614,49,Middle Age,5402,Low,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
55804,68,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
65446,30,Young Adult,0,Debt,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Walking
584,26,Young Adult,168126,Ultra High,3_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
4187,48,Middle Age,11389,Low,4_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
65892,24,Young Adult,6440,Low,2_person,family_single,1,F&B Eatery/Special Food Services,Public_transport,Walking
58090,29,Young Adult,40075,Moderate,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
7497,64,Elderly,53672,Moderate,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
37989,80,Elderly,7220,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
21074,38,Adult,50507,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
42495,42,Middle Age,90913,Very High,5_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
1182,29,Young Adult,85862,High,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Public_transport,Walking
41416,30,Young Adult,134989,Ultra High,2_person,nonfamily_single,0,F&B Eatery/Drinking Places,Public_transport,Walking
33016,29,Young Adult,39977,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
27460,56,Senior,21468,Low,5_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
35177,28,Young Adult,82516,High,2_person,nonfamily_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
21253,26,Young Adult,595338,Ultra High,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
19145,32,Adult,63276,High,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
62578,41,Middle Age,0,Debt,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
61822,62,Elderly,0,Debt,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
12130,86,Elderly,6327,Low,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
14800,29,Young Adult,32692,Moderate,4_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
30007,66,Elderly,7515,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
51449,29,Young Adult,108047,Very High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
36746,24,Young Adult,66440,High,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
11992,54,Senior,50507,Moderate,3_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
50509,25,Young Adult,16162,Low,6_person,nonfamily_single,1,F&B Eatery/Special Food Services,Walking,Walking
18201,85,Elderly,62235,High,1_person,living_alone,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
15599,28,Young Adult,126268,Ultra High,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
22935,50,Middle Age,308404,Ultra High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
28361,30,Young Adult,56948,Moderate,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
41370,46,Middle Age,0,Debt,5_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
43942,61,Elderly,65659,High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
65821,67,Elderly,49400,Moderate,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
10481,40,Adult,10804,Low,6_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
22793,34,Adult,65587,High,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
17027,23,Young Adult,3241,Low,6_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Car
28127,41,Middle Age,20202,Low,3_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
54521,25,Young Adult,50507,Moderate,4_person,nonfamily_single,2,F&B Eatery/Drinking Places,Public_transport,Public_transport
21061,26,Young Adult,26817,Low,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
60603,36,Adult,124842,Ultra High,6_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Car
13885,23,Young Adult,4408,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
58306,26,Young Adult,42194,Moderate,3_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
52998,65,Elderly,-4538,Debt,6_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
4841,72,Elderly,13333,Low,3_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
38156,50,Middle Age,25099,Low,3_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
7539,28,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
2040,66,Elderly,35423,Moderate,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
36833,39,Adult,424260,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
58086,40,Adult,287981,Ultra High,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
18344,73,Elderly,32414,Moderate,4_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
3568,53,Senior,31638,Moderate,3_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
61415,31,Adult,75931,High,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
16758,58,Senior,0,Debt,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Walking
35530,50,Middle Age,27113,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Walking
1112,34,Adult,124254,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
37825,23,Young Adult,0,Debt,7_plus_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
22202,26,Young Adult,21092,Low,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
20731,34,Adult,65587,High,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
23971,36,Adult,72350,High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
51732,63,Elderly,21247,Low,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
16173,50,Middle Age,27011,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
35124,94,Elderly,48486,Moderate,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
5112,29,Young Adult,43218,Moderate,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
48799,20,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Drinking Places,Public_transport,Walking
59844,18,Teen,8384,Low,6_person,married_couple,3_plus,F&B Eatery/Drinking Places,Car,Car
31977,50,Middle Age,11885,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
7605,68,Elderly,58895,Moderate,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
20875,33,Adult,21092,Low,3_person,married_couple,0,F&B Eatery/Drinking Places,Walking,Public_transport
27836,46,Middle Age,26836,Low,3_person,family_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
2340,22,Young Adult,0,Debt,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
58082,37,Adult,165032,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
66497,27,Young Adult,4745,Low,3_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
34493,74,Elderly,84044,High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
6205,74,Elderly,448062,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
60309,27,Young Adult,32324,Moderate,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
38600,65,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
48926,52,Senior,10335,Low,2_person,family_single,0,F&B Eatery/Drinking Places,Public_transport,Walking
16772,47,Middle Age,7514,Low,4_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
60712,38,Adult,378804,Ultra High,1_person,living_alone,1,F&B Eatery/Drinking Places,Walking,Walking
38994,25,Young Adult,70710,High,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
51387,21,Young Adult,0,Debt,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
82,58,Senior,25786,Low,2_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
27244,40,Adult,0,Debt,7_plus_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
26410,26,Young Adult,55557,Moderate,4_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
57565,70,Elderly,86477,High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
38708,52,Senior,19721,Low,4_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
27052,30,Young Adult,56990,Moderate,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
16226,34,Adult,5402,Low,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Public_transport
29716,72,Elderly,22146,Low,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
15595,36,Adult,5050,Low,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
56003,41,Middle Age,52527,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
9389,25,Young Adult,78874,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
40741,63,Elderly,0,Debt,6_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
9849,36,Adult,153339,Ultra High,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
53036,27,Young Adult,7426,Low,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
48684,49,Middle Age,0,Debt,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
59572,62,Elderly,151521,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
17409,22,Young Adult,27012,Low,4_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
61236,28,Young Adult,47457,Moderate,2_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
11624,30,Young Adult,69150,High,2_person,family_single,1,F&B Eatery/Drinking Places,Walking,Walking
16790,62,Elderly,0,Debt,2_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Car,Walking
27,40,Adult,14491,Low,3_person,married_couple,1,F&B Eatery/Drinking Places,Public_transport,Public_transport
21324,88,Elderly,36067,Moderate,2_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
58029,74,Elderly,0,Debt,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
