person_id,age,age_group,individual_income,income_group,household_size,family_structure,vehicles,target_amenity,target_mode,pred_mode
39894,86,Elderly,105249,Very High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
62459,39,Adult,44661,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
21942,31,Adult,322034,Ultra High,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
13765,90,Elderly,136151,Ultra High,1_person,living_alone,0,F&B Eatery/Drinking Places,Public_transport,Public_transport
41029,42,Middle Age,55557,Moderate,7_plus_person,nonfamily_single,3_plus,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
17715,59,Senior,595338,Ultra High,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
28506,43,Middle Age,156668,Ultra High,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
50690,21,Young Adult,14764,Low,4_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
19689,27,Young Adult,0,Debt,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
37123,50,Middle Age,0,Debt,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
63086,32,Adult,61618,High,2_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
25019,28,Young Adult,263651,Ultra High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
42364,25,Young Adult,97551,Very High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
17152,78,Elderly,23186,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
29204,69,Elderly,16970,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
31996,94,Elderly,6482,Low,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
34188,60,Senior,103351,Very High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
37973,26,Young Adult,55999,Moderate,3_person,nonfamily_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
1234,58,Senior,25786,Low,2_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
57752,24,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
18093,22,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
65051,30,Young Adult,62260,High,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
9255,28,Young Adult,32414,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
49582,33,Adult,85610,High,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
57685,44,Middle Age,512142,Ultra High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
55972,23,Young Adult,34350,Moderate,4_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
35096,24,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
49379,31,Adult,70710,High,4_person,nonfamily_single,3_plus,F&B Eatery/Drinking Places,Car,Car
66586,31,Adult,66553,High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
66479,50,Middle Age,15471,Low,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
49729,74,Elderly,0,Debt,5_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
37001,62,Elderly,46105,Moderate,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
684,37,Adult,210921,Ultra High,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
23202,37,Adult,890,Low,3_person,family_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
49069,20,Young Adult,8858,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
24134,49,Middle Age,8990,Low,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
21604,19,Young Adult,0,Debt,1_person,living_alone,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Walking
20169,79,Elderly,40146,Moderate,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
59382,63,Elderly,600070,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
38562,72,Elderly,4373,Low,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
8953,54,Senior,639500,Ultra High,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
61173,31,Adult,68689,High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
25135,48,Middle Age,8120,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
41756,22,Young Adult,13709,Low,5_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
56278,58,Senior,5273,Low,5_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
29717,84,Elderly,15471,Low,6_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
43548,39,Adult,0,Debt,2_person,family_single,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
33205,33,Adult,54944,Moderate,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
61693,34,Adult,20528,Low,5_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
26380,24,Young Adult,43238,Moderate,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
44472,46,Middle Age,96610,Very High,2_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
31218,50,Middle Age,3030,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
15926,31,Adult,15457,Low,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
39199,25,Young Adult,1212,Low,4_person,family_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
8625,84,Elderly,8736,Low,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
25104,39,Adult,23615,Low,4_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Car
19142,23,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
31740,36,Adult,27849,Low,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Walking
16571,31,Adult,4218,Low,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
56454,57,Senior,596959,Ultra High,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
50806,24,Young Adult,43218,Moderate,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
34060,37,Adult,75632,High,3_person,family_single,2,F&B Eatery/Limited-Service Restaurants,Car,Car
63457,20,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
7855,30,Young Adult,63747,High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
66048,23,Young Adult,6762,Low,3_person,nonfamily_single,1,F&B Eatery/Drinking Places,Car,Walking
33359,70,Elderly,3757,Low,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
50513,57,Senior,429,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
21573,32,Adult,58003,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
37905,43,Middle Age,18485,Low,7_plus_person,married_couple,1,F&B Eatery/Drinking Places,Walking,Public_transport
14780,83,Elderly,10718,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
10584,49,Middle Age,11593,Low,5_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
47573,26,Young Adult,22176,Low,4_person,nonfamily_single,0,F&B Eatery/Drinking Places,Public_transport,Walking
26797,65,Elderly,67679,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
34108,26,Young Adult,0,Debt,4_person,nonfamily_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
16165,22,Young Adult,9091,Low,5_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
10715,60,Senior,316592,Ultra High,2_person,married_couple,1,F&B Eatery/Special Food Services,Walking,Car
25854,29,Young Adult,80811,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
62871,17,Teen,0,Debt,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
31368,62,Elderly,4744,Low,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
36427,26,Young Adult,84368,High,3_person,family_single,3_plus,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
15608,18,Teen,2741,Low,5_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
33187,26,Young Adult,0,Debt,7_plus_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
13248,19,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
9001,60,Senior,79095,High,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
1212,70,Elderly,152917,Ultra High,5_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
4979,41,Middle Age,6915,Low,2_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
37656,23,Young Adult,31638,Moderate,6_person,nonfamily_single,3_plus,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
34241,40,Adult,77565,High,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
18344,21,Young Adult,21935,Low,6_person,nonfamily_single,3_plus,F&B Eatery/Limited-Service Restaurants,Car,Car
31153,46,Middle Age,23615,Low,5_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
51999,31,Adult,70710,High,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
24754,22,Young Adult,3691,Low,4_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Walking,Car
32375,29,Young Adult,21609,Low,5_person,family_single,0,F&B Eatery/Drinking Places,Public_transport,Walking
54648,89,Elderly,87882,High,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
29657,78,Elderly,19448,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Car
60448,26,Young Adult,57966,Moderate,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
64088,40,Adult,25786,Low,7_plus_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
14123,49,Middle Age,84895,High,4_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Car,Car
55919,58,Senior,36925,Moderate,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
40983,33,Adult,101014,Very High,4_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
38669,40,Adult,21660,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
1095,34,Adult,183679,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
21019,86,Elderly,5152,Low,2_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
14738,46,Middle Age,46460,Moderate,3_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
13882,29,Young Adult,72201,High,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
65154,48,Middle Age,0,Debt,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
19924,29,Young Adult,21092,Low,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
38644,27,Young Adult,26836,Low,6_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
55156,70,Elderly,56770,Moderate,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
18767,24,Young Adult,74264,High,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
7041,23,Young Adult,52730,Moderate,3_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
22361,45,Middle Age,0,Debt,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
1160,53,Senior,10606,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
48583,50,Middle Age,16207,Low,3_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
15445,72,Elderly,12965,Low,4_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Car,Car
63769,30,Young Adult,21609,Low,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
60697,56,Senior,21609,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
61028,32,Adult,35069,Moderate,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
38070,65,Elderly,24135,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
2768,70,Elderly,18259,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
65267,19,Young Adult,0,Debt,4_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
46127,29,Young Adult,80508,High,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
34341,29,Young Adult,33852,Moderate,3_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
47655,33,Adult,36365,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Car
27073,26,Young Adult,151521,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
21468,20,Young Adult,12965,Low,2_person,family_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
3951,24,Young Adult,0,Debt,7_plus_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
61232,90,Elderly,32846,Moderate,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
8095,31,Adult,162070,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Walking,Car
36135,24,Young Adult,25253,Low,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
46336,71,Elderly,10909,Low,2_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
65833,26,Young Adult,32324,Moderate,4_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
13435,21,Young Adult,0,Debt,4_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
50481,63,Elderly,46673,Moderate,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
53170,51,Senior,0,Debt,5_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
20300,20,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
20156,26,Young Adult,64828,High,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Car,Walking
21868,62,Elderly,0,Debt,2_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
22465,60,Senior,25889,Low,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
66544,39,Adult,0,Debt,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
29765,59,Senior,144915,Ultra High,5_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
17434,23,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
11542,57,Senior,11345,Low,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
26462,25,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
17007,33,Adult,134088,Ultra High,4_person,married_couple,1,F&B Eatery/Drinking Places,Walking,Public_transport
8009,52,Senior,0,Debt,5_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
31541,19,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
58173,30,Young Adult,103725,Very High,1_person,living_alone,0,F&B Eatery/Drinking Places,Walking,Walking
42299,30,Young Adult,48621,Moderate,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
33270,80,Elderly,37632,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
30413,54,Senior,77288,High,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
42036,35,Adult,51862,Moderate,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Car
19464,73,Elderly,0,Debt,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
45278,62,Elderly,35763,Moderate,3_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
44754,68,Elderly,0,Debt,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
50653,35,Adult,59425,Moderate,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
37763,33,Adult,104044,Very High,1_person,living_alone,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
42549,26,Young Adult,35423,Moderate,4_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
53934,53,Senior,48621,Moderate,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
66886,22,Young Adult,0,Debt,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
22515,68,Elderly,36365,Moderate,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
44518,53,Senior,173898,Ultra High,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
52675,70,Elderly,6666,Low,7_plus_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
14439,30,Young Adult,32627,Moderate,3_person,family_single,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
17165,76,Elderly,45242,Moderate,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
20054,21,Young Adult,3025,Low,3_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
24154,71,Elderly,71720,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
30285,23,Young Adult,34350,Moderate,4_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
51684,33,Adult,45930,Moderate,2_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
41476,84,Elderly,277361,Ultra High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
41632,30,Young Adult,44293,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
33868,17,Teen,0,Debt,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
26707,42,Middle Age,11885,Low,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
4576,21,Young Adult,11345,Low,4_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
3235,73,Elderly,34169,Moderate,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
59586,29,Young Adult,77358,High,2_person,married_couple,1,F&B Eatery/Drinking Places,Car,Public_transport
20569,27,Young Adult,48993,Moderate,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
59016,34,Adult,16101,Low,3_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
4722,23,Young Adult,0,Debt,4_person,nonfamily_single,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Walking
47850,32,Adult,124254,Ultra High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
28584,36,Adult,162070,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
20622,24,Young Adult,107344,Very High,5_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
58458,35,Adult,162070,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
38034,24,Young Adult,30943,Moderate,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
48094,68,Elderly,56729,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
7032,35,Adult,77358,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
38619,72,Elderly,85862,High,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
329,26,Young Adult,21468,Low,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
57325,41,Middle Age,22691,Low,4_person,family_single,2,F&B Eatery/Drinking Places,Public_transport,Car
50624,64,Elderly,129028,Ultra High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
50983,76,Elderly,79318,High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
62075,75,Elderly,100408,Very High,2_person,family_single,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
51696,37,Adult,27011,Low,5_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
37290,22,Young Adult,70710,High,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
61092,22,Young Adult,0,Debt,4_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
33617,68,Elderly,27841,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
33126,76,Elderly,174148,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
25117,32,Adult,48305,Moderate,6_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
7399,32,Adult,111638,Very High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
18594,21,Young Adult,6327,Low,4_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Public_transport
51939,64,Elderly,0,Debt,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
29250,72,Elderly,322019,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
19586,65,Elderly,25672,Low,2_person,married_couple,1,F&B Eatery/Drinking Places,Car,Car
5607,32,Adult,42937,Moderate,5_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
66450,39,Adult,103145,Very High,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
3148,68,Elderly,10520,Low,2_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
34052,42,Middle Age,27273,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Car
44384,78,Elderly,19394,Low,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
8606,73,Elderly,2531,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Car
19977,44,Middle Age,60709,High,4_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
49305,82,Elderly,966910,Ultra High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
67131,27,Young Adult,96610,Very High,2_person,nonfamily_single,0,F&B Eatery/Drinking Places,Public_transport,Walking
25463,21,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
209,46,Middle Age,56874,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Car
45482,23,Young Adult,36100,Moderate,2_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
3271,35,Adult,19448,Low,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
37485,51,Senior,53672,Moderate,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
43054,33,Adult,20202,Low,4_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
1004,29,Young Adult,97242,Very High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
19743,46,Middle Age,20610,Low,4_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
55942,34,Adult,35355,Moderate,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
62553,32,Adult,236158,Ultra High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
13518,52,Senior,96956,Very High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
10532,67,Elderly,7426,Low,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
48015,26,Young Adult,0,Debt,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
27457,28,Young Adult,50130,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Car
65346,24,Young Adult,61887,High,1_person,living_alone,0,F&B Eatery/Drinking Places,Walking,Walking
44239,53,Senior,0,Debt,2_person,married_couple,2,F&B Eatery/Special Food Services,Car,Car
28760,50,Middle Age,38789,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Car
11525,50,Middle Age,15350,Low,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
62578,59,Senior,7426,Low,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
31824,55,Senior,96702,Very High,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Car
6212,22,Young Adult,0,Debt,5_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Car
58696,30,Young Adult,61887,High,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
36310,25,Young Adult,0,Debt,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
4102,45,Middle Age,65659,High,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
33021,60,Senior,101242,Very High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Car
60940,61,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
38952,32,Adult,63276,High,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
9340,32,Adult,134181,Ultra High,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
