person_id,age,age_group,individual_income,income_group,household_size,family_structure,vehicles,target_amenity,target_mode,pred_mode
35774,35,Adult,111115,Very High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
22694,48,Middle Age,381074,Ultra High,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
62454,43,Middle Age,107344,Very High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
13285,52,Senior,25931,Low,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
66582,52,Senior,15471,Low,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
50842,58,Senior,102644,Very High,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
28439,46,Middle Age,26263,Low,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
49777,65,Elderly,72391,High,1_person,living_alone,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
7523,48,Middle Age,47972,Moderate,5_person,family_single,2,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
38598,57,Senior,35763,Moderate,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
15343,58,Senior,43218,Moderate,5_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
60539,25,Young Adult,9076,Low,1_person,living_alone,0,F&B Eatery/Drinking Places,Walking,Walking
50893,68,Elderly,0,Debt,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Walking
1559,21,Young Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
13313,45,Middle Age,31638,Moderate,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
54158,76,Elderly,24243,Low,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
13528,78,Elderly,9016,Low,5_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
25017,58,Senior,0,Debt,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
51981,30,Young Adult,0,Debt,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
49078,55,Senior,11807,Low,4_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
19317,57,Senior,47231,Moderate,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
48002,63,Elderly,15152,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
7928,52,Senior,97242,Very High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
2107,57,Senior,3220,Low,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
30363,79,Elderly,18570,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
31262,46,Middle Age,32481,Moderate,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
58355,34,Adult,20248,Low,6_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
38216,23,Young Adult,0,Debt,7_plus_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
19465,63,Elderly,42937,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
65582,24,Young Adult,3241,Low,4_person,married_couple,3_plus,F&B Eatery/Drinking Places,Car,Walking
44646,56,Senior,21609,Low,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
46940,72,Elderly,12684,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
30624,24,Young Adult,70710,High,3_person,nonfamily_single,3_plus,F&B Eatery/Limited-Service Restaurants,Car,Walking
10447,47,Middle Age,77358,High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
12561,33,Adult,54944,Moderate,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Public_transport,Walking
15863,37,Adult,0,Debt,5_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
42029,67,Elderly,62628,High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
13936,29,Young Adult,0,Debt,5_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
7939,63,Elderly,8643,Low,3_person,family_single,0,F&B Eatery/Drinking Places,Walking,Public_transport
16105,36,Adult,85610,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
47176,22,Young Adult,0,Debt,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
46300,55,Senior,68700,High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
61101,55,Senior,242559,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
40795,54,Senior,0,Debt,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
19797,75,Elderly,7779,Low,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
60766,27,Young Adult,68549,High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
59386,36,Adult,117005,Very High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
17290,84,Elderly,44971,Moderate,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
41996,24,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Drinking Places,Walking,Walking
44653,73,Elderly,141925,Ultra High,2_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
63894,79,Elderly,0,Debt,2_person,married_couple,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
760,58,Senior,22691,Low,7_plus_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
19502,40,Adult,39717,Moderate,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
33754,39,Adult,160194,Ultra High,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
45382,71,Elderly,18259,Low,3_person,family_single,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
26867,34,Adult,259312,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
55862,31,Adult,0,Debt,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
33092,27,Young Adult,0,Debt,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
53450,30,Young Adult,61887,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
54042,30,Young Adult,169704,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
30563,33,Adult,63276,High,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
17064,42,Middle Age,48305,Moderate,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
35365,25,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
43013,48,Middle Age,51862,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
16679,55,Senior,12749,Low,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
30712,33,Adult,103145,Very High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
30177,59,Senior,28983,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Walking
11735,21,Young Adult,17287,Low,5_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
45798,47,Middle Age,121217,Ultra High,7_plus_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
1785,62,Elderly,67044,High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
4382,67,Elderly,8870,Low,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
51410,29,Young Adult,52,Low,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
21702,29,Young Adult,8802,Low,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
55006,41,Middle Age,34344,Moderate,6_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
61898,66,Elderly,14262,Low,3_person,married_couple,1,F&B Eatery/Drinking Places,Public_transport,Public_transport
9476,38,Adult,10734,Low,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
4893,32,Adult,75931,High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
52392,23,Young Adult,0,Debt,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
22117,28,Young Adult,0,Debt,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
54921,25,Young Adult,16101,Low,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
12646,36,Adult,202029,Ultra High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
15321,19,Young Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
48466,52,Senior,0,Debt,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
46193,56,Senior,0,Debt,4_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
42503,51,Senior,81821,High,2_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
60598,67,Elderly,32310,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
47780,56,Senior,77668,High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
29480,74,Elderly,44146,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
22211,56,Senior,100925,Very High,6_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
52726,20,Young Adult,26365,Low,3_person,family_single,2,F&B Eatery/Limited-Service Restaurants,Walking,Walking
15234,46,Middle Age,99019,Very High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
17254,59,Senior,8182,Low,3_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
7407,49,Middle Age,35655,Moderate,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
21692,52,Senior,33006,Moderate,4_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
45312,21,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
18101,30,Young Adult,131825,Ultra High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Walking
40081,62,Elderly,10546,Low,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
2648,32,Adult,31415,Moderate,2_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
2586,81,Elderly,16747,Low,2_person,married_couple,1,F&B Eatery/Drinking Places,Car,Public_transport
25287,26,Young Adult,65385,High,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
29381,30,Young Adult,61887,High,2_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Walking
19544,63,Elderly,657756,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
47096,54,Senior,107344,Very High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
11009,62,Elderly,157399,Ultra High,2_person,nonfamily_single,3_plus,F&B Eatery/Drinking Places,Walking,Car
35950,23,Young Adult,36100,Moderate,2_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
31042,73,Elderly,0,Debt,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
57395,40,Adult,141420,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
11672,62,Elderly,37375,Moderate,5_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
51529,26,Young Adult,28880,Low,7_plus_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
37571,69,Elderly,40405,Moderate,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
4218,72,Elderly,13333,Low,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
38460,60,Senior,53152,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
52204,21,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
9795,26,Young Adult,85862,High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
54544,25,Young Adult,52527,Moderate,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
30697,26,Young Adult,72201,High,2_person,nonfamily_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Walking
31075,27,Young Adult,50507,Moderate,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
12779,33,Adult,46158,Moderate,2_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
26999,30,Young Adult,10967,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
9371,60,Senior,1404,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
20140,39,Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
46359,53,Senior,53672,Moderate,5_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
7378,29,Young Adult,5273,Low,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
65973,72,Elderly,20395,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
1754,22,Young Adult,10314,Low,7_plus_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
148,79,Elderly,34344,Moderate,1_person,living_alone,1,F&B Eatery/Drinking Places,Car,Public_transport
25362,60,Senior,454565,Ultra High,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
63190,28,Young Adult,128813,Ultra High,2_person,nonfamily_single,2,F&B Eatery/Limited-Service Restaurants,Car,Car
43306,65,Elderly,3889,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
53260,35,Adult,69150,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Walking
38140,29,Young Adult,60608,High,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
63864,26,Young Adult,32414,Moderate,3_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
15545,29,Young Adult,64406,High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
45915,33,Adult,93862,Very High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
34381,31,Adult,100398,Very High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
5829,26,Young Adult,37981,Moderate,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
3770,41,Middle Age,32738,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
28343,57,Senior,25253,Low,2_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
3380,28,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
42618,31,Adult,101115,Very High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
2015,94,Elderly,193644,Ultra High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
5192,85,Elderly,94914,Very High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
66562,16,Teen,7023,Low,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
63114,23,Young Adult,40405,Moderate,3_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Public_transport
38524,26,Young Adult,32203,Moderate,6_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Car,Walking
33371,42,Middle Age,27011,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
38097,49,Middle Age,20248,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
62798,29,Young Adult,94914,Very High,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
865,44,Middle Age,37570,Moderate,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
60441,31,Adult,15186,Low,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
23396,25,Young Adult,105886,Very High,3_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
49395,35,Adult,23201,Low,6_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
57974,67,Elderly,237286,Ultra High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
4477,56,Senior,41258,Moderate,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
65731,65,Elderly,37375,Moderate,7_plus_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
63185,38,Adult,169704,Ultra High,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
16865,28,Young Adult,36100,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
32885,48,Middle Age,8120,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
43988,26,Young Adult,47540,Moderate,3_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
37598,24,Young Adult,4218,Low,4_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
4507,54,Senior,60608,High,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
5344,29,Young Adult,91839,Very High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
21586,26,Young Adult,42184,Moderate,2_person,nonfamily_single,1,F&B Eatery/Drinking Places,Car,Walking
352,60,Senior,623137,Ultra High,3_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
48084,23,Young Adult,53672,Moderate,4_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Walking,Car
4460,24,Young Adult,30304,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
45565,54,Senior,118079,Very High,7_plus_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
17157,32,Adult,30943,Moderate,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
48223,52,Senior,9596,Low,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
61707,54,Senior,12845,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
53112,68,Elderly,102529,Very High,3_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Walking,Car
3873,42,Middle Age,81035,High,1_person,living_alone,1,F&B Eatery/Drinking Places,Walking,Walking
179,30,Young Adult,134181,Ultra High,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
12638,40,Adult,41415,Moderate,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
24544,34,Adult,9076,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
26754,74,Elderly,77288,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
21177,62,Elderly,0,Debt,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Car,Walking
7436,90,Elderly,48890,Moderate,3_person,family_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
57315,63,Elderly,8643,Low,3_person,family_single,0,F&B Eatery/Drinking Places,Public_transport,Public_transport
5958,40,Adult,25786,Low,4_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
14110,56,Senior,170740,Ultra High,5_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
34568,36,Adult,121279,Ultra High,3_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
364,28,Young Adult,29712,Low,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
14648,69,Elderly,36627,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
15082,18,Teen,0,Debt,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
55381,25,Young Adult,197726,Ultra High,2_person,nonfamily_single,0,F&B Eatery/Drinking Places,Walking,Walking
32031,38,Adult,10734,Low,7_plus_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
6038,32,Adult,23230,Low,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
8221,44,Middle Age,87673,High,2_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
66907,28,Young Adult,81035,High,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
13895,69,Elderly,12965,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
32345,70,Elderly,190818,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
2801,30,Young Adult,50621,Moderate,4_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
57480,60,Senior,623137,Ultra High,3_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Public_transport
35690,25,Young Adult,10314,Low,6_person,nonfamily_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
65109,49,Middle Age,53635,Moderate,2_person,married_couple,1,F&B Eatery/Drinking Places,Public_transport,Public_transport
12856,63,Elderly,0,Debt,6_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
66512,27,Young Adult,63276,High,2_person,nonfamily_single,0,F&B Eatery/Drinking Places,Walking,Walking
24853,30,Young Adult,63747,High,1_person,living_alone,1,F&B Eatery/Drinking Places,Car,Walking
63674,35,Adult,597961,Ultra High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Walking
51872,77,Elderly,0,Debt,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
1245,71,Elderly,52707,Moderate,1_person,living_alone,1,F&B Eatery/Drinking Places,Car,Public_transport
22745,57,Senior,112368,Very High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
20921,58,Senior,257863,Ultra High,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
13746,28,Young Adult,51012,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
30615,26,Young Adult,12129,Low,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
36821,68,Elderly,3864,Low,2_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
38699,46,Middle Age,58999,Moderate,4_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
3239,56,Senior,9661,Low,5_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
32876,31,Adult,78791,High,3_person,family_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
59974,22,Young Adult,0,Debt,3_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
16150,77,Elderly,64672,High,2_person,married_couple,0,F&B Eatery/Drinking Places,Car,Public_transport
31100,27,Young Adult,89641,High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
57955,61,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
58827,33,Adult,21609,Low,5_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
14728,60,Senior,171221,Ultra High,2_person,married_couple,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
18158,47,Middle Age,65659,High,6_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Car
63347,40,Adult,45379,Moderate,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
6475,69,Elderly,165528,Ultra High,4_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
11319,40,Adult,35655,Moderate,4_person,family_single,3_plus,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
57285,67,Elderly,8158,Low,4_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Car
55091,63,Elderly,3636,Low,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
22228,26,Young Adult,64828,High,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
36302,65,Elderly,4545,Low,5_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
4394,25,Young Adult,17980,Low,7_plus_person,family_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Walking
22257,55,Senior,15152,Low,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
44098,41,Middle Age,117220,Very High,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
47734,40,Adult,20610,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
65964,66,Elderly,394966,Ultra High,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
50333,28,Young Adult,113449,Very High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
23195,80,Elderly,44762,Moderate,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
20774,25,Young Adult,86251,High,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
20732,43,Middle Age,45456,Moderate,5_person,married_couple,3_plus,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
3567,86,Elderly,70847,High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
55781,52,Senior,0,Debt,5_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
40201,37,Adult,179480,Ultra High,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
56336,36,Adult,268362,Ultra High,4_person,married_couple,1,F&B Eatery/Drinking Places,Walking,Public_transport
61380,25,Young Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
