person_id,age,age_group,individual_income,income_group,household_size,family_structure,vehicles,target_amenity,target_mode,pred_mode
30846,26,Young Adult,48621,Moderate,2_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
8524,79,Elderly,29739,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
35798,31,Adult,20202,Low,4_person,nonfamily_single,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
2102,38,Adult,633360,Ultra High,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
42322,31,Adult,8747,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
8498,90,Elderly,24689,Low,1_person,living_alone,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
39913,27,Young Adult,124443,Ultra High,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Walking
15522,25,Young Adult,37816,Moderate,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
36659,24,Young Adult,63276,High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
58788,66,Elderly,27642,Low,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
22414,47,Middle Age,28231,Low,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
1995,43,Middle Age,59824,Moderate,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
27528,23,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
65626,58,Senior,102644,Very High,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
19814,53,Senior,0,Debt,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
43554,65,Elderly,11344,Low,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
21676,60,Senior,22398,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
24435,75,Elderly,10756,Low,3_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
28834,27,Young Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
66255,33,Adult,51,Low,3_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
4925,20,Young Adult,8251,Low,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
37743,33,Adult,10314,Low,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
30820,61,Elderly,8889,Low,7_plus_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
23697,33,Adult,111115,Very High,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
62528,79,Elderly,17374,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
9422,33,Adult,35329,Moderate,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
43407,57,Senior,53672,Moderate,4_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
2978,45,Middle Age,37816,Moderate,7_plus_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
3573,43,Middle Age,18485,Low,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
7372,68,Elderly,44333,Moderate,2_person,family_single,1,F&B Eatery/Drinking Places,Car,Public_transport
2590,23,Young Adult,26970,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
4578,59,Senior,141308,Ultra High,4_person,married_couple,2,F&B Eatery/Drinking Places,Car,Car
1115,28,Young Adult,73822,High,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
45783,22,Young Adult,10734,Low,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
3088,73,Elderly,21724,Low,4_person,family_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
46553,20,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Drinking Places,Walking,Walking
3466,37,Adult,200375,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
54297,23,Young Adult,35423,Moderate,4_person,nonfamily_single,0,F&B Eatery/Drinking Places,Public_transport,Walking
4261,25,Young Adult,82259,High,3_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Walking,Walking
19333,47,Middle Age,27314,Low,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
62124,70,Elderly,8909,Low,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
23555,43,Middle Age,133978,Ultra High,7_plus_person,married_couple,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
46515,44,Middle Age,16162,Low,5_person,family_single,2,F&B Eatery/Limited-Service Restaurants,Car,Car
58946,22,Young Adult,10048,Low,2_person,family_single,0,F&B Eatery/Drinking Places,Walking,Walking
23772,65,Elderly,34243,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
5229,28,Young Adult,150281,Ultra High,2_person,married_couple,1,F&B Eatery/Drinking Places,Car,Walking
13262,67,Elderly,19826,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
21392,80,Elderly,85256,High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
65708,29,Young Adult,137098,Ultra High,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
41000,24,Young Adult,17180,Low,3_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
63668,37,Adult,75931,High,3_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
51690,27,Young Adult,40405,Moderate,5_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Public_transport
21767,47,Middle Age,31638,Moderate,4_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
14961,23,Young Adult,71185,High,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
40392,62,Elderly,0,Debt,5_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
59104,36,Adult,105460,Very High,4_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Public_transport
25411,40,Adult,51572,Moderate,4_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
14481,32,Adult,148529,Ultra High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Walking
7025,24,Young Adult,1279,Low,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
28873,29,Young Adult,108047,Very High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
799,26,Young Adult,30583,Moderate,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
60119,35,Adult,39195,Moderate,4_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
62103,29,Young Adult,111115,Very High,2_person,nonfamily_single,2,F&B Eatery/Drinking Places,Walking,Car
427,53,Senior,50810,Moderate,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
42679,91,Elderly,131817,Ultra High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
17129,78,Elderly,46971,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
56193,49,Middle Age,32692,Moderate,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
40670,21,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
56150,76,Elderly,20420,Low,4_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Car
47606,47,Middle Age,0,Debt,6_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
11882,66,Elderly,0,Debt,4_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
27114,43,Middle Age,18485,Low,7_plus_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
14184,32,Adult,41258,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Walking
62576,24,Young Adult,50507,Moderate,4_person,nonfamily_single,3_plus,F&B Eatery/Drinking Places,Walking,Public_transport
61986,47,Middle Age,26365,Low,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Public_transport
1391,32,Adult,93789,Very High,2_person,nonfamily_single,0,F&B Eatery/Special Food Services,Walking,Walking
62795,37,Adult,80508,High,1_person,living_alone,1,F&B Eatery/Drinking Places,Walking,Walking
56395,23,Young Adult,30943,Moderate,6_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
66778,24,Young Adult,30943,Moderate,3_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
11498,83,Elderly,50621,Moderate,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
7634,38,Adult,151521,Ultra High,1_person,living_alone,1,F&B Eatery/Special Food Services,Walking,Walking
59800,64,Elderly,135058,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
19515,57,Senior,40075,Moderate,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
30990,41,Middle Age,15819,Low,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
59614,85,Elderly,12655,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
33000,70,Elderly,24850,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
31017,24,Young Adult,77358,High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
52189,62,Elderly,38385,Moderate,7_plus_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
28460,45,Middle Age,211447,Ultra High,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
33158,23,Young Adult,12641,Low,3_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
59343,24,Young Adult,63276,High,2_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
55874,33,Adult,24754,Low,4_person,married_couple,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
39218,22,Young Adult,16207,Low,2_person,family_single,0,F&B Eatery/Drinking Places,Public_transport,Walking
7423,24,Young Adult,82516,High,2_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
65293,66,Elderly,6011,Low,7_plus_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
66768,71,Elderly,203955,Ultra High,1_person,living_alone,2,F&B Eatery/Full-Service Restaurants,Car,Car
48750,22,Young Adult,20202,Low,4_person,nonfamily_single,0,F&B Eatery/Drinking Places,Walking,Walking
4023,39,Adult,202029,Ultra High,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
44706,22,Young Adult,0,Debt,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Walking,Walking
38137,20,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
46882,39,Adult,85610,High,4_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
23869,41,Middle Age,3163,Low,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
55782,81,Elderly,299121,Ultra High,2_person,married_couple,1,F&B Eatery/Drinking Places,Car,Public_transport
18125,65,Elderly,14440,Low,4_person,family_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
54868,57,Senior,0,Debt,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
52309,76,Elderly,11655,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
6884,22,Young Adult,10101,Low,4_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
46978,28,Young Adult,26836,Low,3_person,family_single,1,F&B Eatery/Drinking Places,Walking,Walking
12288,86,Elderly,71720,High,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
29374,23,Young Adult,85862,High,2_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
17573,79,Elderly,70241,High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
45955,27,Young Adult,81204,High,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
7902,28,Young Adult,25253,Low,4_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
23123,21,Young Adult,5157,Low,4_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
59985,63,Elderly,17778,Low,5_person,family_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
40984,73,Elderly,36100,Moderate,3_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
10051,79,Elderly,28983,Low,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
44152,25,Young Adult,0,Debt,4_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
3883,24,Young Adult,55698,Moderate,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
37180,30,Young Adult,0,Debt,3_person,family_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
2314,27,Young Adult,0,Debt,4_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Car,Walking
12834,27,Young Adult,35355,Moderate,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
10315,26,Young Adult,112943,Very High,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
65142,28,Young Adult,74750,High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
18402,87,Elderly,0,Debt,4_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
40180,22,Young Adult,50507,Moderate,4_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
55153,24,Young Adult,72201,High,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
56963,36,Adult,123856,Ultra High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
48710,32,Adult,51572,Moderate,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
9894,78,Elderly,159198,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
4833,44,Middle Age,60608,High,3_person,family_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
23057,46,Middle Age,75295,High,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Car
34783,23,Young Adult,60608,High,3_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
29886,78,Elderly,68549,High,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Walking,Public_transport
13418,26,Young Adult,26836,Low,3_person,family_single,1,F&B Eatery/Special Food Services,Walking,Walking
42218,83,Elderly,92830,Very High,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
3424,27,Young Adult,48621,Moderate,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
29754,49,Middle Age,20113,Low,7_plus_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Car,Car
1892,46,Middle Age,37570,Moderate,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Walking
28702,26,Young Adult,92830,Very High,2_person,nonfamily_single,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
20704,25,Young Adult,95963,Very High,3_person,nonfamily_single,3_plus,F&B Eatery/Drinking Places,Public_transport,Car
9617,52,Senior,3457,Low,2_person,family_single,1,F&B Eatery/Drinking Places,Car,Public_transport
5947,34,Adult,137098,Ultra High,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
67112,31,Adult,2741,Low,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
53232,20,Young Adult,20629,Low,5_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Walking,Walking
29414,77,Elderly,11449,Low,3_person,family_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
66646,75,Elderly,14131,Low,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
48025,72,Elderly,17395,Low,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Walking,Car
21346,58,Senior,58003,Moderate,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Public_transport
49306,32,Adult,15819,Low,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
62494,50,Middle Age,28688,Low,7_plus_person,married_couple,3_plus,F&B Eatery/Drinking Places,Car,Car
8209,66,Elderly,25786,Low,1_person,living_alone,1,F&B Eatery/Drinking Places,Public_transport,Walking
797,31,Adult,15152,Low,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
34651,30,Young Adult,38644,Moderate,3_person,family_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
22174,44,Middle Age,262596,Ultra High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
51044,77,Elderly,19803,Low,6_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
18756,77,Elderly,6482,Low,7_plus_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
24395,21,Young Adult,0,Debt,1_person,living_alone,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
33966,63,Elderly,52730,Moderate,3_person,family_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
59086,83,Elderly,20000,Low,2_person,family_single,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
35561,51,Senior,127495,Ultra High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Public_transport
54810,57,Senior,103145,Very High,2_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
60463,20,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
22551,22,Young Adult,10101,Low,4_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
20478,27,Young Adult,64406,High,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
38031,64,Elderly,0,Debt,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
49632,26,Young Adult,44293,Moderate,3_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
39894,86,Elderly,105249,Very High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
62459,39,Adult,44661,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
21942,31,Adult,322034,Ultra High,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
13765,90,Elderly,136151,Ultra High,1_person,living_alone,0,F&B Eatery/Drinking Places,Public_transport,Public_transport
41029,42,Middle Age,55557,Moderate,7_plus_person,nonfamily_single,3_plus,F&B Eatery/Limited-Service Restaurants,Walking,Car
17715,59,Senior,595338,Ultra High,2_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
28506,43,Middle Age,156668,Ultra High,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
50690,21,Young Adult,14764,Low,4_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
19689,27,Young Adult,0,Debt,2_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
37123,50,Middle Age,0,Debt,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
63086,32,Adult,61618,High,2_person,family_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
25019,28,Young Adult,263651,Ultra High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
42364,25,Young Adult,97551,Very High,2_person,nonfamily_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Walking
17152,78,Elderly,23186,Low,1_person,living_alone,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
29204,69,Elderly,16970,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Car,Walking
31996,94,Elderly,6482,Low,4_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
34188,60,Senior,103351,Very High,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
37973,26,Young Adult,55999,Moderate,3_person,nonfamily_single,3_plus,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Car
1234,58,Senior,25786,Low,2_person,nonfamily_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
57752,24,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
18093,22,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
65051,30,Young Adult,62260,High,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
9255,28,Young Adult,32414,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
49582,33,Adult,85610,High,2_person,nonfamily_single,2,F&B Eatery/Full-Service Restaurants,Car,Car
57685,44,Middle Age,512142,Ultra High,1_person,living_alone,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
55972,23,Young Adult,34350,Moderate,4_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Walking,Walking
35096,24,Young Adult,0,Debt,3_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
49379,31,Adult,70710,High,4_person,nonfamily_single,3_plus,F&B Eatery/Drinking Places,Car,Car
66586,31,Adult,66553,High,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
66479,50,Middle Age,15471,Low,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
49729,74,Elderly,0,Debt,5_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Public_transport,Car
37001,62,Elderly,46105,Moderate,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
684,37,Adult,210921,Ultra High,3_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
23202,37,Adult,890,Low,3_person,family_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Car
49069,20,Young Adult,8858,Low,1_person,living_alone,1,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
24134,49,Middle Age,8990,Low,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
21604,19,Young Adult,0,Debt,1_person,living_alone,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Walking
20169,79,Elderly,40146,Moderate,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
59382,63,Elderly,600070,Ultra High,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
38562,72,Elderly,4373,Low,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
8953,54,Senior,639500,Ultra High,3_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
61173,31,Adult,68689,High,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Public_transport
25135,48,Middle Age,8120,Low,3_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
41756,22,Young Adult,13709,Low,5_person,family_single,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
56278,58,Senior,5273,Low,5_person,married_couple,2,F&B Eatery/Limited-Service Restaurants,Car,Car
29717,84,Elderly,15471,Low,6_person,nonfamily_single,0,F&B Eatery/Full-Service Restaurants,Car,Public_transport
43548,39,Adult,0,Debt,2_person,family_single,2,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
33205,33,Adult,54944,Moderate,2_person,nonfamily_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
61693,34,Adult,20528,Low,5_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Public_transport,Car
26380,24,Young Adult,43238,Moderate,7_plus_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Walking,Walking
44472,46,Middle Age,96610,Very High,2_person,married_couple,1,F&B Eatery/Drinking Places,Car,Public_transport
31218,50,Middle Age,3030,Low,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
15926,31,Adult,15457,Low,2_person,family_single,1,F&B Eatery/Limited-Service Restaurants,Public_transport,Walking
39199,25,Young Adult,1212,Low,4_person,family_single,2,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Car
8625,84,Elderly,8736,Low,2_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
25104,39,Adult,23615,Low,4_person,married_couple,3_plus,F&B Eatery/Full-Service Restaurants,Walking,Car
19142,23,Young Adult,0,Debt,2_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,Walking
31740,36,Adult,27849,Low,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Walking,Car
16571,31,Adult,4218,Low,3_person,family_single,0,F&B Eatery/Full-Service Restaurants,Public_transport,Walking
56454,57,Senior,596959,Ultra High,3_person,married_couple,2,F&B Eatery/Full-Service Restaurants,Car,Car
50806,24,Young Adult,43218,Moderate,2_person,married_couple,1,F&B Eatery/Limited-Service Restaurants,Car,Walking
34060,37,Adult,75632,High,3_person,family_single,2,F&B Eatery/Limited-Service Restaurants,Car,Car
63457,20,Young Adult,0,Debt,4_person,nonfamily_single,0,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
7855,30,Young Adult,63747,High,1_person,living_alone,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,Walking
66048,23,Young Adult,6762,Low,3_person,nonfamily_single,1,F&B Eatery/Drinking Places,Car,Walking
33359,70,Elderly,3757,Low,2_person,married_couple,0,F&B Eatery/Full-Service Restaurants,Walking,Public_transport
50513,57,Senior,429,Low,1_person,living_alone,0,F&B Eatery/Full-Service Restaurants,Public_transport,Public_transport
21573,32,Adult,58003,Moderate,2_person,married_couple,1,F&B Eatery/Full-Service Restaurants,Car,Public_transport
37905,43,Middle Age,18485,Low,7_plus_person,married_couple,1,F&B Eatery/Drinking Places,Walking,Public_transport
14780,83,Elderly,10718,Low,2_person,married_couple,1,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,Public_transport
