id,age,individual_income,household_size,family_structure,vehicles,description
Person_1.511415701850992e+19,26,30304,3_person,nonfamily_single,1,"A 26 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 30304 dollars."
Person_1.4498676835317647e+19,41,639500,5_person,married_couple,2,"A 41 year old person, living in a married_couple family with 5_person members. The person has 2 vehicles and an annual income of 639500 dollars."
Person_4.91410665874639e+18,27,85875,4_person,nonfamily_single,0,"A 27 year old person, living in a nonfamily_single family with 4_person members. The person has 0 vehicles and an annual income of 85875 dollars."
Person_6.117401513114112e+18,29,0,3_person,nonfamily_single,2,"A 29 year old person, living in a nonfamily_single family with 3_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_2.9494544426177864e+18,50,17711,4_person,family_single,0,"A 50 year old person, living in a family_single family with 4_person members. The person has 0 vehicles and an annual income of 17711 dollars."
Person_1.1992862075275854e+19,27,2160,2_person,married_couple,1,"A 27 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 2160 dollars."
Person_3.8329945632770417e+18,44,68549,2_person,married_couple,0,"A 44 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 68549 dollars."
Person_1.6845625119897752e+19,25,16101,3_person,family_single,1,"A 25 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 16101 dollars."
Person_7.613394563582388e+17,31,54839,2_person,nonfamily_single,1,"A 31 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 54839 dollars."
Person_6.022203049391046e+18,56,26365,3_person,married_couple,2,"A 56 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 26365 dollars."
Person_6.003394858957728e+18,87,9508,2_person,family_single,1,"A 87 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 9508 dollars."
Person_6.555918735367474e+18,50,26365,4_person,married_couple,2,"A 50 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 26365 dollars."
Person_5.075311042608692e+18,28,61887,2_person,nonfamily_single,2,"A 28 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 61887 dollars."
Person_1.355050658128092e+19,48,89641,3_person,family_single,1,"A 48 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 89641 dollars."
Person_9.654314850872287e+18,64,76214,2_person,married_couple,2,"A 64 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 76214 dollars."
Person_1.1602778792162005e+19,63,72201,2_person,nonfamily_single,1,"A 63 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 72201 dollars."
Person_8.382056893270845e+18,41,52730,2_person,nonfamily_single,1,"A 41 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 52730 dollars."
Person_7.473425645444086e+18,43,107344,2_person,married_couple,1,"A 43 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 107344 dollars."
Person_1.0412904692099525e+19,26,19988,4_person,family_single,1,"A 26 year old person, living in a family_single family with 4_person members. The person has 1 vehicles and an annual income of 19988 dollars."
Person_1.7708366161741535e+19,79,10124,1_person,living_alone,2,"A 79 year old person, living in a living_alone family with 1_person members. The person has 2 vehicles and an annual income of 10124 dollars."
Person_1.482877229824555e+18,30,237703,1_person,living_alone,1,"A 30 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 237703 dollars."
Person_2.5443861320714967e+18,45,25066,3_person,married_couple,1,"A 45 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 25066 dollars."
Person_5.43681285526427e+18,64,0,2_person,married_couple,2,"A 64 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_2.223313642263539e+18,31,83196,2_person,married_couple,2,"A 31 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 83196 dollars."
Person_1.4752682277031487e+19,73,10909,2_person,family_single,1,"A 73 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 10909 dollars."
Person_7.403281847321115e+18,31,8182,2_person,married_couple,1,"A 31 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 8182 dollars."
Person_1.1223339248842308e+19,49,21609,2_person,nonfamily_single,0,"A 49 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 21609 dollars."
Person_3.2994948736370616e+18,62,23517,3_person,nonfamily_single,3_plus,"A 62 year old person, living in a nonfamily_single family with 3_person members. The person has 3_plus vehicles and an annual income of 23517 dollars."
Person_7.391333562661061e+18,71,9875,1_person,living_alone,2,"A 71 year old person, living in a living_alone family with 1_person members. The person has 2 vehicles and an annual income of 9875 dollars."
Person_1.1516102204093516e+19,60,113785,1_person,living_alone,1,"A 60 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 113785 dollars."
Person_1.680868847502353e+19,89,267869,5_person,married_couple,3_plus,"A 89 year old person, living in a married_couple family with 5_person members. The person has 3_plus vehicles and an annual income of 267869 dollars."
Person_1.302742251980827e+19,77,0,1_person,living_alone,1,"A 77 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.4268645440615668e+19,52,114952,2_person,nonfamily_single,2,"A 52 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 114952 dollars."
Person_1.6599886207530744e+19,30,43238,2_person,married_couple,1,"A 30 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 43238 dollars."
Person_1.8454076977026003e+17,30,13408,2_person,family_single,1,"A 30 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 13408 dollars."
Person_4.718335468070107e+18,23,15342,6_person,family_single,1,"A 23 year old person, living in a family_single family with 6_person members. The person has 1 vehicles and an annual income of 15342 dollars."
Person_1.7522897302625264e+19,70,0,2_person,married_couple,1,"A 70 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_7.61228364592466e+18,26,85862,2_person,nonfamily_single,0,"A 26 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 85862 dollars."
Person_1.4104094704884898e+19,22,0,4_person,nonfamily_single,0,"A 22 year old person, living in a nonfamily_single family with 4_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.7693825514042626e+19,25,67044,2_person,married_couple,1,"A 25 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 67044 dollars."
Person_1.4330423110560805e+19,25,97551,2_person,nonfamily_single,1,"A 25 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 97551 dollars."
Person_2.1526971875358344e+18,82,454045,2_person,married_couple,1,"A 82 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 454045 dollars."
Person_4.578398384458778e+18,67,7013,1_person,living_alone,0,"A 67 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 7013 dollars."
Person_4.710975946767318e+18,18,0,5_person,married_couple,1,"A 18 year old person, living in a married_couple family with 5_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.100681845727625e+19,43,129764,2_person,married_couple,2,"A 43 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 129764 dollars."
Person_1.2217348216073382e+19,28,0,3_person,nonfamily_single,1,"A 28 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_2.4180624695827354e+18,24,0,3_person,family_single,1,"A 24 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_8.079464861003253e+18,46,26836,4_person,married_couple,1,"A 46 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 26836 dollars."
Person_3.219302883773686e+18,29,32203,4_person,nonfamily_single,1,"A 29 year old person, living in a nonfamily_single family with 4_person members. The person has 1 vehicles and an annual income of 32203 dollars."
Person_1.044773536472874e+19,21,7887,3_person,nonfamily_single,0,"A 21 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 7887 dollars."
Person_1.513424351324964e+19,70,36195,3_person,married_couple,1,"A 70 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 36195 dollars."
Person_6.899830530853079e+17,18,3220,4_person,nonfamily_single,1,"A 18 year old person, living in a nonfamily_single family with 4_person members. The person has 1 vehicles and an annual income of 3220 dollars."
Person_1.820464502629827e+19,21,10804,7_plus_person,married_couple,0,"A 21 year old person, living in a married_couple family with 7_plus_person members. The person has 0 vehicles and an annual income of 10804 dollars."
Person_6.395159540504432e+18,53,0,4_person,family_single,1,"A 53 year old person, living in a family_single family with 4_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.5133789658165856e+19,77,13333,2_person,family_single,0,"A 77 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 13333 dollars."
Person_1.483781131456833e+19,31,83313,2_person,married_couple,2,"A 31 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 83313 dollars."
Person_7.037009041053383e+18,19,0,6_person,family_single,0,"A 19 year old person, living in a family_single family with 6_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.0336124727961315e+19,75,74264,1_person,living_alone,0,"A 75 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 74264 dollars."
Person_1.6475919354895747e+19,38,61887,4_person,family_single,1,"A 38 year old person, living in a family_single family with 4_person members. The person has 1 vehicles and an annual income of 61887 dollars."
Person_1.6071379388639312e+19,36,65740,3_person,married_couple,1,"A 36 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 65740 dollars."
Person_1.8237273036894296e+19,62,10546,4_person,married_couple,1,"A 62 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 10546 dollars."
Person_1.8949209029902648e+18,42,0,7_plus_person,family_single,3_plus,"A 42 year old person, living in a family_single family with 7_plus_person members. The person has 3_plus vehicles and an annual income of 0 dollars."
Person_6.990528343319826e+17,43,25931,3_person,family_single,1,"A 43 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 25931 dollars."
Person_7.215276809161107e+18,30,70230,2_person,nonfamily_single,1,"A 30 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 70230 dollars."
Person_1.3010223813354682e+19,20,42937,1_person,living_alone,1,"A 20 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 42937 dollars."
Person_1.6602100756123308e+19,36,33334,3_person,nonfamily_single,2,"A 36 year old person, living in a nonfamily_single family with 3_person members. The person has 2 vehicles and an annual income of 33334 dollars."
Person_3.269449345913468e+18,73,14337,3_person,nonfamily_single,1,"A 73 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 14337 dollars."
Person_1.1170524194511316e+16,19,0,3_person,nonfamily_single,0,"A 19 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.425148589693024e+19,61,10707,1_person,living_alone,0,"A 61 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 10707 dollars."
Person_5.469993779875333e+18,44,60608,3_person,family_single,0,"A 44 year old person, living in a family_single family with 3_person members. The person has 0 vehicles and an annual income of 60608 dollars."
Person_9.578299975345525e+18,19,0,3_person,married_couple,1,"A 19 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_7.441908632074316e+18,28,108624,1_person,living_alone,1,"A 28 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 108624 dollars."
Person_4.891354268475821e+18,41,22473,1_person,living_alone,3_plus,"A 41 year old person, living in a living_alone family with 1_person members. The person has 3_plus vehicles and an annual income of 22473 dollars."
Person_1.001695433077752e+19,81,256269,1_person,living_alone,1,"A 81 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 256269 dollars."
Person_1.7192242113900706e+19,68,28474,2_person,married_couple,2,"A 68 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 28474 dollars."
Person_1.872823860117978e+18,75,13131,2_person,married_couple,2,"A 75 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 13131 dollars."
Person_8.716639676220355e+18,31,278492,2_person,married_couple,1,"A 31 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 278492 dollars."
Person_9.419482609824516e+18,22,8251,7_plus_person,nonfamily_single,2,"A 22 year old person, living in a nonfamily_single family with 7_plus_person members. The person has 2 vehicles and an annual income of 8251 dollars."
Person_9.43368929834937e+18,42,9697,7_plus_person,married_couple,3_plus,"A 42 year old person, living in a married_couple family with 7_plus_person members. The person has 3_plus vehicles and an annual income of 9697 dollars."
Person_2.509797373913053e+18,26,68549,4_person,nonfamily_single,0,"A 26 year old person, living in a nonfamily_single family with 4_person members. The person has 0 vehicles and an annual income of 68549 dollars."
Person_1.08761230293751e+18,30,57966,2_person,nonfamily_single,1,"A 30 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 57966 dollars."
Person_1.2388005909414504e+19,61,1717,6_person,family_single,2,"A 61 year old person, living in a family_single family with 6_person members. The person has 2 vehicles and an annual income of 1717 dollars."
Person_3.4066223883884293e+18,29,82516,1_person,living_alone,1,"A 29 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 82516 dollars."
Person_1.4048707906241108e+18,22,42138,6_person,married_couple,3_plus,"A 22 year old person, living in a married_couple family with 6_person members. The person has 3_plus vehicles and an annual income of 42138 dollars."
Person_1.2911411567410194e+18,29,88022,2_person,nonfamily_single,1,"A 29 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 88022 dollars."
Person_8.153787558042788e+18,37,43218,3_person,family_single,1,"A 37 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 43218 dollars."
Person_2.1973590376767603e+18,27,0,3_person,nonfamily_single,0,"A 27 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.502417864339076e+19,28,7698,1_person,living_alone,0,"A 28 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 7698 dollars."
Person_5.781801916122772e+18,80,10862,2_person,family_single,0,"A 80 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 10862 dollars."
Person_1.081326318728512e+19,53,84368,3_person,married_couple,2,"A 53 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 84368 dollars."
Person_1.1380992503695546e+19,31,21468,2_person,family_single,2,"A 31 year old person, living in a family_single family with 2_person members. The person has 2 vehicles and an annual income of 21468 dollars."
Person_2.5680535385761674e+18,25,0,1_person,living_alone,0,"A 25 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_9.710611725751406e+17,30,64406,2_person,nonfamily_single,1,"A 30 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 64406 dollars."
Person_9.44062574975155e+18,33,108302,5_person,married_couple,3_plus,"A 33 year old person, living in a married_couple family with 5_person members. The person has 3_plus vehicles and an annual income of 108302 dollars."
Person_2.2608444078579603e+17,25,5353,2_person,family_single,0,"A 25 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 5353 dollars."
Person_7.242881254040311e+18,50,8889,7_plus_person,nonfamily_single,0,"A 50 year old person, living in a nonfamily_single family with 7_plus_person members. The person has 0 vehicles and an annual income of 8889 dollars."
Person_1.3096326232962406e+19,33,38896,4_person,family_single,2,"A 33 year old person, living in a family_single family with 4_person members. The person has 2 vehicles and an annual income of 38896 dollars."
Person_6.991643529589642e+18,40,0,4_person,married_couple,0,"A 40 year old person, living in a married_couple family with 4_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_2.46364957978424e+18,27,205648,2_person,nonfamily_single,1,"A 27 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 205648 dollars."
Person_3.98195325256219e+18,60,454565,7_plus_person,married_couple,1,"A 60 year old person, living in a married_couple family with 7_plus_person members. The person has 1 vehicles and an annual income of 454565 dollars."
Person_4.318270330654222e+18,51,0,2_person,married_couple,1,"A 51 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.633731629441619e+19,29,15558,4_person,married_couple,2,"A 29 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 15558 dollars."
Person_1.7913510248815688e+19,84,10101,1_person,living_alone,1,"A 84 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 10101 dollars."
Person_8.086472169186599e+18,21,20202,2_person,nonfamily_single,0,"A 21 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 20202 dollars."
Person_1.5652584407070362e+19,65,13604,1_person,living_alone,0,"A 65 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 13604 dollars."
Person_4.013283932645439e+18,62,41258,1_person,living_alone,1,"A 62 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 41258 dollars."
Person_1.8300771144951683e+19,41,193274,1_person,living_alone,1,"A 41 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 193274 dollars."
Person_8.164501662485117e+18,20,0,3_person,nonfamily_single,1,"A 20 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.073595343418497e+19,38,121783,2_person,nonfamily_single,1,"A 38 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 121783 dollars."
Person_1.075091744469786e+19,67,129656,1_person,living_alone,1,"A 67 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 129656 dollars."
Person_6.521055024774898e+18,70,22568,7_plus_person,married_couple,1,"A 70 year old person, living in a married_couple family with 7_plus_person members. The person has 1 vehicles and an annual income of 22568 dollars."
Person_7.860298942750011e+18,50,8889,7_plus_person,nonfamily_single,0,"A 50 year old person, living in a nonfamily_single family with 7_plus_person members. The person has 0 vehicles and an annual income of 8889 dollars."
Person_4.5437908672084193e+18,38,144496,2_person,married_couple,1,"A 38 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 144496 dollars."
Person_1.6391674938384714e+18,80,329105,7_plus_person,married_couple,1,"A 80 year old person, living in a married_couple family with 7_plus_person members. The person has 1 vehicles and an annual income of 329105 dollars."
Person_1.323891170367847e+19,27,106065,2_person,married_couple,1,"A 27 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 106065 dollars."
Person_1.3984301097455366e+19,43,50507,1_person,living_alone,1,"A 43 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 50507 dollars."
Person_1.4766898668692015e+19,32,53672,1_person,living_alone,0,"A 32 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 53672 dollars."
Person_1.5822979331422992e+19,66,25247,2_person,married_couple,1,"A 66 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 25247 dollars."
Person_1.1253380390154766e+19,27,42184,3_person,nonfamily_single,1,"A 27 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 42184 dollars."
Person_1.4848773001719206e+19,24,12022,3_person,family_single,0,"A 24 year old person, living in a family_single family with 3_person members. The person has 0 vehicles and an annual income of 12022 dollars."
Person_5.492101182015846e+18,46,111288,2_person,nonfamily_single,1,"A 46 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 111288 dollars."
Person_2.4810066899866097e+18,57,52943,1_person,living_alone,0,"A 57 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 52943 dollars."
Person_2.695900006524456e+18,43,101014,3_person,married_couple,2,"A 43 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 101014 dollars."
Person_1.2570062298612517e+19,21,0,3_person,nonfamily_single,0,"A 21 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_2.872655830221915e+18,17,0,3_person,family_single,0,"A 17 year old person, living in a family_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.8007937544629445e+19,57,26817,1_person,living_alone,0,"A 57 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 26817 dollars."
Person_6.465053434071142e+18,24,0,3_person,family_single,1,"A 24 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.4889245346421422e+19,66,35209,1_person,living_alone,1,"A 66 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 35209 dollars."
Person_7.005923952725801e+18,70,91792,2_person,married_couple,2,"A 70 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 91792 dollars."
Person_8.648734714916215e+18,38,179283,4_person,married_couple,1,"A 38 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 179283 dollars."
Person_7.02800952293262e+18,30,75632,2_person,nonfamily_single,1,"A 30 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 75632 dollars."
Person_6.019640749668753e+18,29,91839,2_person,married_couple,1,"A 29 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 91839 dollars."
Person_1.7853932439208163e+19,85,40222,1_person,living_alone,1,"A 85 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 40222 dollars."
Person_9.752721264376769e+18,65,0,4_person,married_couple,1,"A 65 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.9031778458312663e+18,28,59039,2_person,married_couple,0,"A 28 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 59039 dollars."
Person_8.817197135566641e+18,24,50507,1_person,living_alone,1,"A 24 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 50507 dollars."
Person_1.780530770474748e+19,23,0,5_person,family_single,0,"A 23 year old person, living in a family_single family with 5_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.888417033530863e+18,27,175346,1_person,living_alone,0,"A 27 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 175346 dollars."
Person_1.6500146314827518e+19,64,126868,4_person,married_couple,2,"A 64 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 126868 dollars."
Person_1.5592424193339888e+19,33,65659,3_person,married_couple,2,"A 33 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 65659 dollars."
Person_1.5728177041897677e+18,24,0,3_person,nonfamily_single,0,"A 24 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.652028059719652e+19,21,2593,3_person,nonfamily_single,0,"A 21 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 2593 dollars."
Person_1.8953927523371348e+18,40,35355,3_person,nonfamily_single,1,"A 40 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 35355 dollars."
Person_1.794279990241612e+19,48,64406,4_person,married_couple,3_plus,"A 48 year old person, living in a married_couple family with 4_person members. The person has 3_plus vehicles and an annual income of 64406 dollars."
Person_8.195644479175233e+18,38,1547,2_person,family_single,0,"A 38 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 1547 dollars."
Person_1.6917119481983814e+19,76,20420,4_person,married_couple,3_plus,"A 76 year old person, living in a married_couple family with 4_person members. The person has 3_plus vehicles and an annual income of 20420 dollars."
Person_3.4126440299563955e+18,34,220211,2_person,married_couple,1,"A 34 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 220211 dollars."
Person_1.600073631480728e+19,54,151521,2_person,married_couple,0,"A 54 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 151521 dollars."
Person_3.528047916684825e+18,22,13408,2_person,family_single,1,"A 22 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 13408 dollars."
Person_1.7967995631358116e+19,24,123446,2_person,nonfamily_single,1,"A 24 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 123446 dollars."
Person_3.998401973167556e+18,23,0,7_plus_person,family_single,1,"A 23 year old person, living in a family_single family with 7_plus_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_3.8773611932868695e+18,63,68069,1_person,living_alone,0,"A 63 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 68069 dollars."
Person_1.053853596220399e+19,79,18982,2_person,married_couple,1,"A 79 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 18982 dollars."
Person_7.139789957896439e+17,55,51862,2_person,married_couple,2,"A 55 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 51862 dollars."
Person_9.120097520813382e+18,26,32324,2_person,nonfamily_single,2,"A 26 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 32324 dollars."
Person_3.165813878537635e+17,23,3649,6_person,family_single,1,"A 23 year old person, living in a family_single family with 6_person members. The person has 1 vehicles and an annual income of 3649 dollars."
Person_9.852548034248737e+18,20,0,3_person,nonfamily_single,0,"A 20 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.4856572032994882e+19,48,86437,3_person,married_couple,1,"A 48 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 86437 dollars."
Person_7.585579651725047e+18,52,83729,3_person,married_couple,2,"A 52 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 83729 dollars."
Person_1.0558365381774238e+19,37,106065,3_person,married_couple,1,"A 37 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 106065 dollars."
Person_1.3791572627606624e+19,82,966910,2_person,married_couple,1,"A 82 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 966910 dollars."
Person_2.7484233449303926e+18,44,32829,2_person,married_couple,1,"A 44 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 32829 dollars."
Person_2.482642742387987e+17,21,0,3_person,nonfamily_single,0,"A 21 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.059694622348323e+19,57,90913,1_person,living_alone,1,"A 57 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 90913 dollars."
Person_1.0368088571597838e+19,79,18982,2_person,married_couple,1,"A 79 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 18982 dollars."
Person_8.312703196149066e+18,48,105886,3_person,family_single,2,"A 48 year old person, living in a family_single family with 3_person members. The person has 2 vehicles and an annual income of 105886 dollars."
Person_2.0466248469094564e+18,53,90913,4_person,family_single,3_plus,"A 53 year old person, living in a family_single family with 4_person members. The person has 3_plus vehicles and an annual income of 90913 dollars."
Person_3.4321986545268183e+18,33,56356,2_person,nonfamily_single,1,"A 33 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 56356 dollars."
Person_2.538234382812786e+18,36,158190,1_person,living_alone,1,"A 36 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 158190 dollars."
Person_8.791245638137799e+18,63,197988,2_person,married_couple,1,"A 63 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 197988 dollars."
Person_7.161658245780038e+18,80,329105,7_plus_person,married_couple,1,"A 80 year old person, living in a married_couple family with 7_plus_person members. The person has 1 vehicles and an annual income of 329105 dollars."
Person_1.1622750662515053e+19,72,70205,1_person,living_alone,1,"A 72 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 70205 dollars."
