id,age,individual_income,household_size,family_structure,vehicles,description
Person_1.7071406052620665e+19,32,40405,1_person,living_alone,1,"A 32 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 40405 dollars."
Person_3.840153898705385e+18,31,73471,2_person,married_couple,1,"A 31 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 73471 dollars."
Person_4.234106486297594e+18,28,178277,2_person,nonfamily_single,1,"A 28 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 178277 dollars."
Person_6.78362767360252e+18,59,1296,2_person,family_single,2,"A 59 year old person, living in a family_single family with 2_person members. The person has 2 vehicles and an annual income of 1296 dollars."
Person_2.749430555575841e+18,29,86842,1_person,living_alone,0,"A 29 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 86842 dollars."
Person_1.6490909102004875e+19,75,17719,1_person,living_alone,1,"A 75 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 17719 dollars."
Person_3.2253292216176845e+18,20,0,3_person,nonfamily_single,0,"A 20 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.2410927861118069e+19,44,210921,5_person,married_couple,1,"A 44 year old person, living in a married_couple family with 5_person members. The person has 1 vehicles and an annual income of 210921 dollars."
Person_1.2687153115755546e+18,73,10909,2_person,family_single,1,"A 73 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 10909 dollars."
Person_1.5702385128750098e+19,62,10546,4_person,married_couple,1,"A 62 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 10546 dollars."
Person_7.676948378393942e+18,31,150497,2_person,married_couple,0,"A 31 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 150497 dollars."
Person_5.94027928726822e+18,25,21516,3_person,family_single,0,"A 25 year old person, living in a family_single family with 3_person members. The person has 0 vehicles and an annual income of 21516 dollars."
Person_2.005946849721352e+18,30,23201,5_person,family_single,3_plus,"A 30 year old person, living in a family_single family with 5_person members. The person has 3_plus vehicles and an annual income of 23201 dollars."
Person_1.403786843584031e+19,29,32203,4_person,nonfamily_single,1,"A 29 year old person, living in a nonfamily_single family with 4_person members. The person has 1 vehicles and an annual income of 32203 dollars."
Person_1.4939103673376248e+19,27,113459,1_person,living_alone,1,"A 27 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 113459 dollars."
Person_1.7448755397298135e+19,69,35745,2_person,family_single,1,"A 69 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 35745 dollars."
Person_1.7931255213553785e+19,28,21468,2_person,family_single,1,"A 28 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 21468 dollars."
Person_1.6300872652134736e+19,63,1512,2_person,nonfamily_single,2,"A 63 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 1512 dollars."
Person_1.797799543144784e+19,42,47446,4_person,married_couple,2,"A 42 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 47446 dollars."
Person_5.333800993908954e+18,49,309435,1_person,living_alone,1,"A 49 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 309435 dollars."
Person_4.973818103236088e+18,32,201507,1_person,living_alone,2,"A 32 year old person, living in a living_alone family with 1_person members. The person has 2 vehicles and an annual income of 201507 dollars."
Person_1.0697507375647672e+19,26,31314,2_person,nonfamily_single,0,"A 26 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 31314 dollars."
Person_4.0467363294132096e+18,64,53672,2_person,married_couple,1,"A 64 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 53672 dollars."
Person_2.686023446117538e+18,81,6666,2_person,married_couple,0,"A 81 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 6666 dollars."
Person_7.695359986196456e+17,32,167472,2_person,married_couple,2,"A 32 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 167472 dollars."
Person_3.663576750183116e+18,52,113449,3_person,married_couple,3_plus,"A 52 year old person, living in a married_couple family with 3_person members. The person has 3_plus vehicles and an annual income of 113449 dollars."
Person_8.938455607955704e+18,26,0,1_person,living_alone,0,"A 26 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.2132615259311469e+19,42,0,3_person,married_couple,1,"A 42 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.8363580638910792e+19,21,22898,1_person,living_alone,0,"A 21 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 22898 dollars."
Person_1.6496096333490194e+19,27,66440,2_person,nonfamily_single,1,"A 27 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 66440 dollars."
Person_6.996520835350887e+18,18,0,3_person,family_single,1,"A 18 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_7.943095400717244e+18,29,75633,1_person,living_alone,1,"A 29 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 75633 dollars."
Person_1.7375601385265017e+19,69,14046,3_person,married_couple,0,"A 69 year old person, living in a married_couple family with 3_person members. The person has 0 vehicles and an annual income of 14046 dollars."
Person_1.6167645405745242e+19,28,162070,1_person,living_alone,0,"A 28 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 162070 dollars."
Person_1.1578720690410664e+19,62,103145,4_person,married_couple,3_plus,"A 62 year old person, living in a married_couple family with 4_person members. The person has 3_plus vehicles and an annual income of 103145 dollars."
Person_6.96473530603793e+18,25,65385,2_person,nonfamily_single,0,"A 25 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 65385 dollars."
Person_1.322946547956563e+19,52,110315,1_person,living_alone,1,"A 52 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 110315 dollars."
Person_1.6914517081854267e+19,34,0,1_person,living_alone,0,"A 34 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.1724224721677326e+19,35,41415,4_person,married_couple,3_plus,"A 35 year old person, living in a married_couple family with 4_person members. The person has 3_plus vehicles and an annual income of 41415 dollars."
Person_3.381292354642415e+18,40,128813,3_person,nonfamily_single,3_plus,"A 40 year old person, living in a nonfamily_single family with 3_person members. The person has 3_plus vehicles and an annual income of 128813 dollars."
Person_3.3602263536374216e+18,75,9446,1_person,living_alone,0,"A 75 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 9446 dollars."
Person_8.641970033970556e+18,65,24445,2_person,family_single,2,"A 65 year old person, living in a family_single family with 2_person members. The person has 2 vehicles and an annual income of 24445 dollars."
Person_1.5185164561101697e+19,38,47446,4_person,married_couple,1,"A 38 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 47446 dollars."
Person_6.829415319651451e+18,37,101014,3_person,married_couple,1,"A 37 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 101014 dollars."
Person_4.82364073169458e+18,20,12377,2_person,nonfamily_single,0,"A 20 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 12377 dollars."
Person_1.1553492015243567e+19,54,45456,3_person,married_couple,1,"A 54 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 45456 dollars."
Person_8.051503250723091e+18,37,118616,5_person,married_couple,3_plus,"A 37 year old person, living in a married_couple family with 5_person members. The person has 3_plus vehicles and an annual income of 118616 dollars."
Person_9.753940642378105e+18,20,0,3_person,nonfamily_single,0,"A 20 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_2.410956129487597e+18,22,1001,4_person,married_couple,3_plus,"A 22 year old person, living in a married_couple family with 4_person members. The person has 3_plus vehicles and an annual income of 1001 dollars."
Person_1.5998256994721004e+19,31,58588,2_person,married_couple,1,"A 31 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 58588 dollars."
Person_6.480992813659006e+18,28,102024,2_person,married_couple,1,"A 28 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 102024 dollars."
Person_1.4614836946444847e+19,34,343449,2_person,married_couple,2,"A 34 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 343449 dollars."
Person_5.499616778707738e+18,21,6327,6_person,nonfamily_single,0,"A 21 year old person, living in a nonfamily_single family with 6_person members. The person has 0 vehicles and an annual income of 6327 dollars."
Person_1.1578454133203436e+19,26,61887,3_person,nonfamily_single,0,"A 26 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 61887 dollars."
Person_7.175127989760628e+18,39,154717,1_person,living_alone,0,"A 39 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 154717 dollars."
Person_4.826451028604989e+18,70,79095,1_person,living_alone,2,"A 70 year old person, living in a living_alone family with 1_person members. The person has 2 vehicles and an annual income of 79095 dollars."
Person_1.722735910255595e+19,62,9788,1_person,living_alone,1,"A 62 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 9788 dollars."
Person_1.408890266396549e+19,81,18359,3_person,family_single,0,"A 81 year old person, living in a family_single family with 3_person members. The person has 0 vehicles and an annual income of 18359 dollars."
Person_2.6890120103856804e+18,79,31333,1_person,living_alone,0,"A 79 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 31333 dollars."
Person_1.3956511973176887e+19,33,107344,3_person,married_couple,1,"A 33 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 107344 dollars."
Person_1.012346021924888e+19,70,253738,3_person,family_single,2,"A 70 year old person, living in a family_single family with 3_person members. The person has 2 vehicles and an annual income of 253738 dollars."
Person_3.777499614638447e+17,74,24850,3_person,married_couple,1,"A 74 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 24850 dollars."
Person_1.418759410391368e+19,39,58792,2_person,family_single,1,"A 39 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 58792 dollars."
Person_5.935451823148331e+18,42,2593,7_plus_person,family_single,2,"A 42 year old person, living in a family_single family with 7_plus_person members. The person has 2 vehicles and an annual income of 2593 dollars."
Person_5.139748207174212e+18,59,0,6_person,married_couple,1,"A 59 year old person, living in a married_couple family with 6_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_8.525991972677553e+18,23,9021,4_person,nonfamily_single,1,"A 23 year old person, living in a nonfamily_single family with 4_person members. The person has 1 vehicles and an annual income of 9021 dollars."
Person_3.959604175134611e+17,25,77358,2_person,nonfamily_single,2,"A 25 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 77358 dollars."
Person_1.2393825749929312e+19,26,10804,2_person,nonfamily_single,1,"A 26 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 10804 dollars."
Person_1.0071997557164714e+19,40,1296,3_person,married_couple,0,"A 40 year old person, living in a married_couple family with 3_person members. The person has 0 vehicles and an annual income of 1296 dollars."
Person_4.018039053363777e+18,29,61887,1_person,living_alone,1,"A 29 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 61887 dollars."
Person_2.929471709714463e+18,53,602180,1_person,living_alone,1,"A 53 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 602180 dollars."
Person_7.616088929991301e+18,26,15471,5_person,nonfamily_single,0,"A 26 year old person, living in a nonfamily_single family with 5_person members. The person has 0 vehicles and an annual income of 15471 dollars."
Person_1.837941145837135e+18,37,206290,2_person,married_couple,1,"A 37 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 206290 dollars."
Person_1.5932157299826293e+19,31,0,4_person,family_single,1,"A 31 year old person, living in a family_single family with 4_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_3.1538674770978043e+18,32,63276,7_plus_person,married_couple,1,"A 32 year old person, living in a married_couple family with 7_plus_person members. The person has 1 vehicles and an annual income of 63276 dollars."
Person_1.0236008993903063e+19,77,68501,2_person,married_couple,2,"A 77 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 68501 dollars."
Person_1.3950507936454922e+19,35,8687,4_person,family_single,1,"A 35 year old person, living in a family_single family with 4_person members. The person has 1 vehicles and an annual income of 8687 dollars."
Person_1.3616901336540803e+19,74,37132,1_person,living_alone,1,"A 74 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 37132 dollars."
Person_1.820941350162275e+19,43,30253,4_person,married_couple,0,"A 43 year old person, living in a married_couple family with 4_person members. The person has 0 vehicles and an annual income of 30253 dollars."
Person_1.0039502825406124e+19,42,9697,7_plus_person,married_couple,3_plus,"A 42 year old person, living in a married_couple family with 7_plus_person members. The person has 3_plus vehicles and an annual income of 9697 dollars."
Person_9.54075617116845e+18,26,37981,3_person,married_couple,0,"A 26 year old person, living in a married_couple family with 3_person members. The person has 0 vehicles and an annual income of 37981 dollars."
Person_8.297462139369977e+18,33,117176,2_person,married_couple,2,"A 33 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 117176 dollars."
Person_6.126668520622227e+18,41,8384,7_plus_person,family_single,1,"A 41 year old person, living in a family_single family with 7_plus_person members. The person has 1 vehicles and an annual income of 8384 dollars."
Person_1.7446975071480988e+19,76,20420,4_person,married_couple,3_plus,"A 76 year old person, living in a married_couple family with 4_person members. The person has 3_plus vehicles and an annual income of 20420 dollars."
Person_1.1832154471046396e+19,23,41258,3_person,married_couple,1,"A 23 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 41258 dollars."
Person_1.2077873143786658e+19,20,0,3_person,nonfamily_single,0,"A 20 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.99657175811947e+18,58,0,4_person,married_couple,1,"A 58 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.5324199932404673e+19,67,21683,3_person,married_couple,1,"A 67 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 21683 dollars."
Person_1.3207313337525484e+19,77,7529,1_person,living_alone,0,"A 77 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 7529 dollars."
Person_8.049121962974879e+18,88,100483,2_person,married_couple,1,"A 88 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 100483 dollars."
Person_1.423740593488006e+19,28,67044,3_person,family_single,1,"A 28 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 67044 dollars."
Person_1.251911581896603e+19,94,17711,1_person,living_alone,0,"A 94 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 17711 dollars."
Person_1.7848182292542249e+19,28,0,2_person,nonfamily_single,0,"A 28 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_5.418854985678707e+18,29,56729,2_person,nonfamily_single,1,"A 29 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 56729 dollars."
Person_3.199195105403439e+18,28,94914,2_person,married_couple,1,"A 28 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 94914 dollars."
Person_9.989966105843896e+17,34,53672,1_person,living_alone,1,"A 34 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 53672 dollars."
Person_1.8364846968982643e+18,41,33747,4_person,married_couple,1,"A 41 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 33747 dollars."
Person_1.3842853927534168e+19,32,34850,3_person,married_couple,2,"A 32 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 34850 dollars."
Person_4.340488995207016e+18,79,10124,1_person,living_alone,2,"A 79 year old person, living in a living_alone family with 1_person members. The person has 2 vehicles and an annual income of 10124 dollars."
Person_6.154753972650862e+18,42,4723,4_person,married_couple,0,"A 42 year old person, living in a married_couple family with 4_person members. The person has 0 vehicles and an annual income of 4723 dollars."
Person_7.797856468342843e+18,43,144915,2_person,family_single,1,"A 43 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 144915 dollars."
Person_1.7848345497545855e+19,51,158190,3_person,married_couple,2,"A 51 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 158190 dollars."
Person_4.982946035989832e+18,24,30943,3_person,nonfamily_single,0,"A 24 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 30943 dollars."
Person_1.6038423424456094e+19,20,0,7_plus_person,married_couple,1,"A 20 year old person, living in a married_couple family with 7_plus_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_4.805383647110534e+18,64,105460,1_person,living_alone,1,"A 64 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 105460 dollars."
Person_1.7636358615126026e+19,22,24255,3_person,nonfamily_single,0,"A 22 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 24255 dollars."
Person_1.231697754504364e+19,62,20180,1_person,living_alone,0,"A 62 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 20180 dollars."
Person_1.178762792849902e+19,26,10804,2_person,nonfamily_single,1,"A 26 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 10804 dollars."
Person_1.7721091897937544e+18,50,14142,3_person,family_single,2,"A 50 year old person, living in a family_single family with 3_person members. The person has 2 vehicles and an annual income of 14142 dollars."
Person_1.615198868332498e+19,59,40918,2_person,family_single,1,"A 59 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 40918 dollars."
Person_1.8023872459445248e+19,31,13709,2_person,family_single,1,"A 31 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 13709 dollars."
Person_1.7983166285263053e+19,39,48284,4_person,nonfamily_single,1,"A 39 year old person, living in a nonfamily_single family with 4_person members. The person has 1 vehicles and an annual income of 48284 dollars."
Person_1.5419570903284009e+19,24,65659,4_person,nonfamily_single,0,"A 24 year old person, living in a nonfamily_single family with 4_person members. The person has 0 vehicles and an annual income of 65659 dollars."
Person_7.232402715944819e+17,77,38896,2_person,family_single,1,"A 77 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 38896 dollars."
Person_1.297770109992764e+19,28,42937,3_person,family_single,1,"A 28 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 42937 dollars."
Person_5.834874027570156e+18,95,11139,2_person,nonfamily_single,0,"A 95 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 11139 dollars."
Person_9.699574475360002e+18,37,77288,1_person,living_alone,1,"A 37 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 77288 dollars."
Person_5.862028533982081e+18,26,91923,3_person,nonfamily_single,1,"A 26 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 91923 dollars."
Person_3.0559795902786115e+18,51,45084,5_person,married_couple,2,"A 51 year old person, living in a married_couple family with 5_person members. The person has 2 vehicles and an annual income of 45084 dollars."
Person_7.918649266614189e+18,27,81204,3_person,nonfamily_single,1,"A 27 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 81204 dollars."
Person_6.780654475952408e+18,32,37132,2_person,married_couple,1,"A 32 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 37132 dollars."
Person_1.5270594392516815e+18,21,3025,3_person,married_couple,2,"A 21 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 3025 dollars."
Person_2.0495492332266924e+18,46,10546,1_person,living_alone,0,"A 46 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 10546 dollars."
Person_5.017995944693589e+18,67,71170,1_person,living_alone,1,"A 67 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 71170 dollars."
Person_1.4639432135546898e+18,69,5054,2_person,married_couple,0,"A 69 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 5054 dollars."
Person_1.754304051421985e+19,54,11236,1_person,living_alone,1,"A 54 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 11236 dollars."
Person_9.38501439099124e+18,55,108047,2_person,married_couple,1,"A 55 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 108047 dollars."
Person_1.6045757304623591e+19,84,0,4_person,family_single,2,"A 84 year old person, living in a family_single family with 4_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_5.914085939436684e+18,53,25786,3_person,married_couple,2,"A 53 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 25786 dollars."
Person_6.172418222918796e+18,33,51572,2_person,nonfamily_single,0,"A 33 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 51572 dollars."
Person_7.025660131652188e+18,45,9616,3_person,family_single,0,"A 45 year old person, living in a family_single family with 3_person members. The person has 0 vehicles and an annual income of 9616 dollars."
Person_1.2155369818509128e+19,27,67044,2_person,nonfamily_single,0,"A 27 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 67044 dollars."
Person_1.4982223543456854e+19,52,0,5_person,married_couple,1,"A 52 year old person, living in a married_couple family with 5_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.130072986767557e+19,52,15242,1_person,living_alone,1,"A 52 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 15242 dollars."
Person_1.1123340232234883e+19,75,94953,2_person,married_couple,3_plus,"A 75 year old person, living in a married_couple family with 2_person members. The person has 3_plus vehicles and an annual income of 94953 dollars."
Person_5.385749439953817e+18,21,0,4_person,married_couple,1,"A 21 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.0343725590656836e+19,26,36100,2_person,nonfamily_single,2,"A 26 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 36100 dollars."
Person_1.1734351996487545e+19,24,34887,4_person,nonfamily_single,1,"A 24 year old person, living in a nonfamily_single family with 4_person members. The person has 1 vehicles and an annual income of 34887 dollars."
Person_1.0048472996903545e+19,26,0,4_person,nonfamily_single,2,"A 26 year old person, living in a nonfamily_single family with 4_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_1.7863192168069704e+19,30,168126,1_person,living_alone,0,"A 30 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 168126 dollars."
Person_1.404749367084502e+19,28,49701,2_person,married_couple,1,"A 28 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 49701 dollars."
Person_6.259581526450521e+18,60,10727,1_person,living_alone,0,"A 60 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 10727 dollars."
Person_1.4430052438661663e+18,74,0,5_person,married_couple,3_plus,"A 74 year old person, living in a married_couple family with 5_person members. The person has 3_plus vehicles and an annual income of 0 dollars."
Person_1.3953908397163133e+19,84,73437,2_person,married_couple,1,"A 84 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 73437 dollars."
Person_1.259086709352934e+19,52,32203,1_person,living_alone,0,"A 52 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 32203 dollars."
Person_7.747345307397698e+18,23,27011,2_person,married_couple,2,"A 23 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 27011 dollars."
Person_9.515384405434734e+17,79,9016,1_person,living_alone,0,"A 79 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 9016 dollars."
Person_1.2876720678907486e+19,29,36100,3_person,married_couple,2,"A 29 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 36100 dollars."
Person_6.032985032041221e+18,27,42937,3_person,nonfamily_single,1,"A 27 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 42937 dollars."
Person_1.2810022917682428e+19,46,155027,7_plus_person,family_single,1,"A 46 year old person, living in a family_single family with 7_plus_person members. The person has 1 vehicles and an annual income of 155027 dollars."
Person_7.748948353978921e+18,26,40496,3_person,family_single,0,"A 26 year old person, living in a family_single family with 3_person members. The person has 0 vehicles and an annual income of 40496 dollars."
Person_1.2693435990618774e+19,31,10314,5_person,married_couple,0,"A 31 year old person, living in a married_couple family with 5_person members. The person has 0 vehicles and an annual income of 10314 dollars."
Person_5.068223332910942e+18,44,42392,6_person,family_single,2,"A 44 year old person, living in a family_single family with 6_person members. The person has 2 vehicles and an annual income of 42392 dollars."
Person_1.071529640884464e+19,61,0,5_person,married_couple,2,"A 61 year old person, living in a married_couple family with 5_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_1.4071555992602208e+19,29,100187,2_person,nonfamily_single,1,"A 29 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 100187 dollars."
Person_6.816914398300627e+18,31,134181,2_person,nonfamily_single,1,"A 31 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 134181 dollars."
Person_1.3170720630807343e+19,27,56729,2_person,married_couple,1,"A 27 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 56729 dollars."
Person_1.0332587931735112e+19,87,11271,1_person,living_alone,1,"A 87 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 11271 dollars."
Person_1.17607332130046e+19,56,105460,2_person,nonfamily_single,3_plus,"A 56 year old person, living in a nonfamily_single family with 2_person members. The person has 3_plus vehicles and an annual income of 105460 dollars."
Person_4.909391638925301e+18,31,118851,3_person,married_couple,1,"A 31 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 118851 dollars."
Person_1.2106915472597789e+19,38,31638,4_person,married_couple,1,"A 38 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 31638 dollars."
Person_1.7284515137345616e+19,32,42937,2_person,nonfamily_single,0,"A 32 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 42937 dollars."
Person_1.227462404071673e+19,27,107344,2_person,nonfamily_single,0,"A 27 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 107344 dollars."
Person_1.1113693025074293e+19,26,0,4_person,nonfamily_single,3_plus,"A 26 year old person, living in a nonfamily_single family with 4_person members. The person has 3_plus vehicles and an annual income of 0 dollars."
Person_8.711629867035163e+18,49,595338,2_person,married_couple,2,"A 49 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 595338 dollars."
Person_1.3135296830296756e+19,28,91243,2_person,married_couple,1,"A 28 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 91243 dollars."
Person_7.41305636012719e+18,21,14046,2_person,family_single,3_plus,"A 21 year old person, living in a family_single family with 2_person members. The person has 3_plus vehicles and an annual income of 14046 dollars."
Person_5.900718544690699e+18,24,66989,3_person,nonfamily_single,1,"A 24 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 66989 dollars."
Person_3.6694750054451226e+18,28,53672,3_person,family_single,2,"A 28 year old person, living in a family_single family with 3_person members. The person has 2 vehicles and an annual income of 53672 dollars."
Person_1.1885082605034194e+18,46,46460,2_person,family_single,1,"A 46 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 46460 dollars."
Person_1.4715845890156374e+19,33,148135,4_person,married_couple,1,"A 33 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 148135 dollars."
Person_9.84163047487079e+18,91,11485,1_person,living_alone,0,"A 91 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 11485 dollars."
