id,age,individual_income,household_size,family_structure,vehicles,description
Person_4.4022541144325965e+17,34,42937,3_person,married_couple,3_plus,"A 34 year old person, living in a married_couple family with 3_person members. The person has 3_plus vehicles and an annual income of 42937 dollars."
Person_1.60817378634579e+18,65,23201,4_person,married_couple,1,"A 65 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 23201 dollars."
Person_1.761515239454696e+19,43,20732,6_person,married_couple,2,"A 43 year old person, living in a married_couple family with 6_person members. The person has 2 vehicles and an annual income of 20732 dollars."
Person_1.728373018650593e+18,67,57578,1_person,living_alone,1,"A 67 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 57578 dollars."
Person_8.469840666440331e+18,75,36038,5_person,nonfamily_single,1,"A 75 year old person, living in a nonfamily_single family with 5_person members. The person has 1 vehicles and an annual income of 36038 dollars."
Person_2.783161335771998e+18,24,43320,1_person,living_alone,2,"A 24 year old person, living in a living_alone family with 1_person members. The person has 2 vehicles and an annual income of 43320 dollars."
Person_9.19771649663712e+18,27,80508,2_person,nonfamily_single,1,"A 27 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 80508 dollars."
Person_2.825517756453221e+18,67,275876,2_person,married_couple,3_plus,"A 67 year old person, living in a married_couple family with 2_person members. The person has 3_plus vehicles and an annual income of 275876 dollars."
Person_1.2892728353283916e+19,45,82516,1_person,living_alone,1,"A 45 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 82516 dollars."
Person_5.521012406663763e+18,43,63487,2_person,married_couple,2,"A 43 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 63487 dollars."
Person_8.435687719770904e+18,29,55698,5_person,nonfamily_single,1,"A 29 year old person, living in a nonfamily_single family with 5_person members. The person has 1 vehicles and an annual income of 55698 dollars."
Person_1.3794151374348118e+19,77,64672,2_person,married_couple,0,"A 77 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 64672 dollars."
Person_1.5302156277439834e+19,24,0,4_person,nonfamily_single,1,"A 24 year old person, living in a nonfamily_single family with 4_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.4353815298157594e+18,68,2917,1_person,living_alone,0,"A 68 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 2917 dollars."
Person_1.7641833399874224e+19,45,98322,5_person,married_couple,1,"A 45 year old person, living in a married_couple family with 5_person members. The person has 1 vehicles and an annual income of 98322 dollars."
Person_1.686988551330379e+19,19,9293,3_person,nonfamily_single,1,"A 19 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 9293 dollars."
Person_1.5345821358740976e+19,33,53672,3_person,married_couple,2,"A 33 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 53672 dollars."
Person_1.6524996103007896e+19,50,44440,2_person,family_single,1,"A 50 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 44440 dollars."
Person_1.721902108724227e+19,72,13305,5_person,married_couple,2,"A 72 year old person, living in a married_couple family with 5_person members. The person has 2 vehicles and an annual income of 13305 dollars."
Person_1.3246487824981234e+19,36,73471,6_person,married_couple,1,"A 36 year old person, living in a married_couple family with 6_person members. The person has 1 vehicles and an annual income of 73471 dollars."
Person_1.733158023767403e+19,20,3030,6_person,married_couple,2,"A 20 year old person, living in a married_couple family with 6_person members. The person has 2 vehicles and an annual income of 3030 dollars."
Person_1.6564546542542072e+19,57,105460,1_person,living_alone,0,"A 57 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 105460 dollars."
Person_1.2156345244006498e+19,59,18141,1_person,living_alone,0,"A 59 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 18141 dollars."
Person_1.1867580147380906e+19,26,15471,2_person,nonfamily_single,0,"A 26 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 15471 dollars."
Person_1.7356393954669853e+19,74,7273,1_person,living_alone,1,"A 74 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 7273 dollars."
Person_1.5837924531003066e+19,66,54101,2_person,married_couple,2,"A 66 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 54101 dollars."
Person_1.444429185266725e+19,21,31516,2_person,nonfamily_single,1,"A 21 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 31516 dollars."
Person_6.076699645053753e+18,31,27947,2_person,nonfamily_single,1,"A 31 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 27947 dollars."
Person_1.6437831181582635e+19,53,90913,4_person,family_single,3_plus,"A 53 year old person, living in a family_single family with 4_person members. The person has 3_plus vehicles and an annual income of 90913 dollars."
Person_1.041207061518097e+19,27,103145,2_person,nonfamily_single,2,"A 27 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 103145 dollars."
Person_5.7564891226093786e+17,34,43238,2_person,nonfamily_single,1,"A 34 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 43238 dollars."
Person_3.12343037821503e+18,31,136369,2_person,married_couple,1,"A 31 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 136369 dollars."
Person_1.5162459324131446e+18,33,148135,4_person,married_couple,1,"A 33 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 148135 dollars."
Person_1.1878870600560988e+19,68,104805,2_person,nonfamily_single,1,"A 68 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 104805 dollars."
Person_5.970434599400098e+18,35,41415,4_person,married_couple,3_plus,"A 35 year old person, living in a married_couple family with 4_person members. The person has 3_plus vehicles and an annual income of 41415 dollars."
Person_8.668097644323609e+18,67,30304,2_person,married_couple,1,"A 67 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 30304 dollars."
Person_1.2045614433098242e+19,32,111115,2_person,married_couple,1,"A 32 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 111115 dollars."
Person_1.3918527483414604e+19,33,136139,2_person,married_couple,1,"A 33 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 136139 dollars."
Person_1.312385284479524e+18,28,15819,4_person,nonfamily_single,1,"A 28 year old person, living in a nonfamily_single family with 4_person members. The person has 1 vehicles and an annual income of 15819 dollars."
Person_1.380610249077884e+19,62,82048,2_person,nonfamily_single,1,"A 62 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 82048 dollars."
Person_1.637162219332371e+19,70,16667,4_person,married_couple,3_plus,"A 70 year old person, living in a married_couple family with 4_person members. The person has 3_plus vehicles and an annual income of 16667 dollars."
Person_2.487956454051152e+18,23,56729,1_person,living_alone,0,"A 23 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 56729 dollars."
Person_1.273930442360301e+19,55,0,2_person,married_couple,1,"A 55 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_3.564720168942971e+18,41,8587,2_person,married_couple,2,"A 41 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 8587 dollars."
Person_1.1276916464690977e+19,26,61887,3_person,nonfamily_single,0,"A 26 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 61887 dollars."
Person_8.03764507597447e+17,32,108047,3_person,married_couple,1,"A 32 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 108047 dollars."
Person_2.6255105675342577e+18,31,0,2_person,nonfamily_single,0,"A 31 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_2.641505075712976e+18,41,7514,7_plus_person,family_single,0,"A 41 year old person, living in a family_single family with 7_plus_person members. The person has 0 vehicles and an annual income of 7514 dollars."
Person_1.5431927114694218e+19,68,36365,2_person,married_couple,2,"A 68 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 36365 dollars."
Person_9.039264135513294e+18,42,6395,3_person,married_couple,1,"A 42 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 6395 dollars."
Person_4.701670807736002e+18,50,8889,7_plus_person,nonfamily_single,0,"A 50 year old person, living in a nonfamily_single family with 7_plus_person members. The person has 0 vehicles and an annual income of 8889 dollars."
Person_1.066435798613726e+19,46,87673,3_person,married_couple,2,"A 46 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 87673 dollars."
Person_1.767117113188898e+19,64,44299,4_person,family_single,2,"A 64 year old person, living in a family_single family with 4_person members. The person has 2 vehicles and an annual income of 44299 dollars."
Person_1.3364584664653134e+19,55,90913,2_person,married_couple,1,"A 55 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 90913 dollars."
Person_1.038027433728352e+19,33,47476,2_person,nonfamily_single,2,"A 33 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 47476 dollars."
Person_1.5557683428683276e+19,45,12893,1_person,living_alone,0,"A 45 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 12893 dollars."
Person_1.847069974938225e+18,30,21660,6_person,nonfamily_single,0,"A 30 year old person, living in a nonfamily_single family with 6_person members. The person has 0 vehicles and an annual income of 21660 dollars."
Person_1.6686491799211704e+19,45,4321,1_person,living_alone,0,"A 45 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 4321 dollars."
Person_3.7391348863453245e+18,30,0,6_person,married_couple,1,"A 30 year old person, living in a married_couple family with 6_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_3.775889985027957e+18,66,9185,1_person,living_alone,1,"A 66 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 9185 dollars."
Person_1.2234982565922566e+19,23,50507,4_person,nonfamily_single,2,"A 23 year old person, living in a nonfamily_single family with 4_person members. The person has 2 vehicles and an annual income of 50507 dollars."
Person_1.0431086368476035e+19,25,0,4_person,nonfamily_single,0,"A 25 year old person, living in a nonfamily_single family with 4_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_5.082472187821226e+18,20,0,5_person,married_couple,1,"A 20 year old person, living in a married_couple family with 5_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_4.644311570562016e+18,25,51572,2_person,nonfamily_single,1,"A 25 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 51572 dollars."
Person_1.3368598351132406e+19,23,1547,2_person,nonfamily_single,0,"A 23 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 1547 dollars."
Person_9.846583910142708e+18,54,107344,4_person,married_couple,1,"A 54 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 107344 dollars."
Person_1.2863681651173226e+19,30,75931,2_person,nonfamily_single,1,"A 30 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 75931 dollars."
Person_8.854122060651395e+18,50,106515,2_person,married_couple,2,"A 50 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 106515 dollars."
Person_1.3449027492928068e+19,76,174148,2_person,married_couple,1,"A 76 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 174148 dollars."
Person_1.3266071747657592e+17,30,54666,2_person,nonfamily_single,2,"A 30 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 54666 dollars."
Person_1.326341779854978e+19,49,42184,5_person,married_couple,1,"A 49 year old person, living in a married_couple family with 5_person members. The person has 1 vehicles and an annual income of 42184 dollars."
Person_9.54409544009793e+18,34,37981,6_person,married_couple,1,"A 34 year old person, living in a married_couple family with 6_person members. The person has 1 vehicles and an annual income of 37981 dollars."
Person_1.6306970330916393e+19,72,22382,1_person,living_alone,1,"A 72 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 22382 dollars."
Person_1.8384135995545124e+18,66,0,4_person,family_single,1,"A 66 year old person, living in a family_single family with 4_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.8344418348026192e+19,35,31638,2_person,family_single,1,"A 35 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 31638 dollars."
Person_3.782717509690173e+18,47,42184,5_person,married_couple,2,"A 47 year old person, living in a married_couple family with 5_person members. The person has 2 vehicles and an annual income of 42184 dollars."
Person_1.4361491187015262e+19,26,-1753,1_person,living_alone,0,"A 26 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of -1753 dollars."
Person_4.358009518067831e+18,25,118401,2_person,nonfamily_single,0,"A 25 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 118401 dollars."
Person_8.473053135355255e+18,35,171724,1_person,living_alone,1,"A 35 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 171724 dollars."
Person_1.2224011727035077e+19,72,40845,3_person,married_couple,2,"A 72 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 40845 dollars."
Person_6.172929302720324e+18,53,0,2_person,married_couple,1,"A 53 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.6260700499035054e+18,32,121279,2_person,married_couple,1,"A 32 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 121279 dollars."
Person_2.2965883174559887e+18,68,192863,2_person,married_couple,3_plus,"A 68 year old person, living in a married_couple family with 2_person members. The person has 3_plus vehicles and an annual income of 192863 dollars."
Person_1.2818597909113537e+19,23,5363,4_person,nonfamily_single,0,"A 23 year old person, living in a nonfamily_single family with 4_person members. The person has 0 vehicles and an annual income of 5363 dollars."
Person_4.528510669881105e+18,52,0,3_person,married_couple,2,"A 52 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_7.743310538846403e+18,19,16451,1_person,living_alone,1,"A 19 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 16451 dollars."
Person_1.2840096693408362e+19,31,113449,3_person,nonfamily_single,2,"A 31 year old person, living in a nonfamily_single family with 3_person members. The person has 2 vehicles and an annual income of 113449 dollars."
Person_9.31136982616168e+18,58,12655,2_person,married_couple,1,"A 58 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 12655 dollars."
Person_1.0737677330909284e+19,31,161017,2_person,married_couple,1,"A 31 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 161017 dollars."
Person_1.1847481556323713e+19,33,15126,2_person,married_couple,2,"A 33 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 15126 dollars."
Person_2.498145247941312e+18,28,20000,3_person,nonfamily_single,1,"A 28 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 20000 dollars."
Person_1.170769753084451e+19,59,18584,2_person,nonfamily_single,1,"A 59 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 18584 dollars."
Person_1.780012940321989e+19,33,39717,2_person,nonfamily_single,1,"A 33 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 39717 dollars."
Person_1.2385581294463349e+19,40,67044,2_person,nonfamily_single,1,"A 40 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 67044 dollars."
Person_1.3199269728532482e+19,66,9724,1_person,living_alone,1,"A 66 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 9724 dollars."
Person_1.5838113390882765e+19,54,31011,2_person,married_couple,2,"A 54 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 31011 dollars."
Person_6.098483241607982e+17,36,35355,1_person,living_alone,0,"A 36 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 35355 dollars."
Person_1.5345477795391214e+19,84,22223,2_person,married_couple,2,"A 84 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 22223 dollars."
Person_3.4591124645644614e+17,35,55557,2_person,nonfamily_single,0,"A 35 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 55557 dollars."
Person_8.685018627076352e+18,41,959691,2_person,nonfamily_single,1,"A 41 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 959691 dollars."
Person_1.0691072004995578e+19,36,7220,2_person,family_single,1,"A 36 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 7220 dollars."
Person_1.38330933600143e+19,31,270509,2_person,nonfamily_single,1,"A 31 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 270509 dollars."
Person_1.4124299631129549e+19,28,108624,1_person,living_alone,1,"A 28 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 108624 dollars."
Person_5.159775940981806e+18,46,0,4_person,married_couple,2,"A 46 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_9.88364166078897e+18,19,6011,7_plus_person,married_couple,2,"A 19 year old person, living in a married_couple family with 7_plus_person members. The person has 2 vehicles and an annual income of 6011 dollars."
Person_9.98080440252326e+18,70,84368,1_person,living_alone,1,"A 70 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 84368 dollars."
Person_8.283852888765289e+18,49,8990,7_plus_person,married_couple,1,"A 49 year old person, living in a married_couple family with 7_plus_person members. The person has 1 vehicles and an annual income of 8990 dollars."
Person_9.367563397626442e+18,30,43320,4_person,nonfamily_single,2,"A 30 year old person, living in a nonfamily_single family with 4_person members. The person has 2 vehicles and an annual income of 43320 dollars."
Person_1.671659572534444e+19,70,13096,1_person,living_alone,1,"A 70 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 13096 dollars."
Person_7.777709531566038e+17,32,0,1_person,living_alone,1,"A 32 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.2062821951066894e+19,43,5050,2_person,married_couple,1,"A 43 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 5050 dollars."
Person_2.299502710383849e+18,74,52022,1_person,living_alone,1,"A 74 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 52022 dollars."
Person_3.607712965832271e+18,63,21247,2_person,married_couple,2,"A 63 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 21247 dollars."
Person_3.7547419713765857e+18,32,151521,2_person,family_single,0,"A 32 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 151521 dollars."
Person_1.4179863340141455e+19,21,4040,3_person,family_single,1,"A 21 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 4040 dollars."
Person_1.0154842763449946e+19,82,102529,2_person,family_single,1,"A 82 year old person, living in a family_single family with 2_person members. The person has 1 vehicles and an annual income of 102529 dollars."
Person_3.7891159157843866e+18,44,103725,3_person,married_couple,1,"A 44 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 103725 dollars."
Person_4.100123821137356e+18,33,16296,5_person,family_single,0,"A 33 year old person, living in a family_single family with 5_person members. The person has 0 vehicles and an annual income of 16296 dollars."
Person_1.002557955200668e+19,28,125334,2_person,nonfamily_single,0,"A 28 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 125334 dollars."
Person_1.2259076584840346e+19,94,25253,1_person,living_alone,0,"A 94 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 25253 dollars."
Person_1.282104264172362e+19,56,27611,2_person,married_couple,0,"A 56 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 27611 dollars."
Person_7.649028385999322e+18,25,56568,2_person,nonfamily_single,0,"A 25 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 56568 dollars."
Person_1.8055895484406508e+19,44,38385,3_person,married_couple,1,"A 44 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 38385 dollars."
Person_1.3764574279126624e+19,18,0,4_person,married_couple,1,"A 18 year old person, living in a married_couple family with 4_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.504469019348668e+19,19,0,4_person,family_single,0,"A 19 year old person, living in a family_single family with 4_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_9.527825766567487e+18,82,75404,1_person,living_alone,1,"A 82 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 75404 dollars."
Person_1.824802159325726e+19,25,84368,2_person,nonfamily_single,1,"A 25 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 84368 dollars."
Person_4.20612503471592e+18,55,68549,2_person,nonfamily_single,2,"A 55 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 68549 dollars."
Person_8.406250362095892e+18,22,144,5_person,family_single,0,"A 22 year old person, living in a family_single family with 5_person members. The person has 0 vehicles and an annual income of 144 dollars."
Person_2.414002254695485e+18,34,89096,3_person,married_couple,3_plus,"A 34 year old person, living in a married_couple family with 3_person members. The person has 3_plus vehicles and an annual income of 89096 dollars."
Person_7.5777687081785e+18,27,60506,2_person,married_couple,1,"A 27 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 60506 dollars."
Person_9.54389709862364e+18,61,0,2_person,nonfamily_single,0,"A 61 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.0044865779661378e+19,36,134181,5_person,married_couple,2,"A 36 year old person, living in a married_couple family with 5_person members. The person has 2 vehicles and an annual income of 134181 dollars."
Person_1.6015765936223148e+19,37,94914,2_person,nonfamily_single,1,"A 37 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 94914 dollars."
Person_1.4973908952681312e+19,26,67044,3_person,nonfamily_single,0,"A 26 year old person, living in a nonfamily_single family with 3_person members. The person has 0 vehicles and an annual income of 67044 dollars."
Person_1.3532732260856625e+18,52,41258,3_person,family_single,1,"A 52 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 41258 dollars."
Person_7.609284043267205e+16,29,50507,2_person,nonfamily_single,0,"A 29 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 50507 dollars."
Person_1.4123342111356602e+19,65,261921,1_person,living_alone,2,"A 65 year old person, living in a living_alone family with 1_person members. The person has 2 vehicles and an annual income of 261921 dollars."
Person_1.3604547512018342e+19,34,0,2_person,family_single,0,"A 34 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_1.7083997856288172e+19,43,25762,4_person,married_couple,2,"A 43 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 25762 dollars."
Person_1.123913264548561e+19,31,53672,3_person,nonfamily_single,1,"A 31 year old person, living in a nonfamily_single family with 3_person members. The person has 1 vehicles and an annual income of 53672 dollars."
Person_1.2506034592006904e+19,31,85875,2_person,nonfamily_single,0,"A 31 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 85875 dollars."
Person_1.1563348618070113e+18,72,46352,1_person,living_alone,1,"A 72 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 46352 dollars."
Person_1.6220558656191758e+19,50,106409,5_person,married_couple,2,"A 50 year old person, living in a married_couple family with 5_person members. The person has 2 vehicles and an annual income of 106409 dollars."
Person_3.329923383406124e+17,68,0,5_person,family_single,1,"A 68 year old person, living in a family_single family with 5_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.6169305899649075e+19,53,0,2_person,married_couple,1,"A 53 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_2.0768542051174264e+18,69,17295,3_person,family_single,2,"A 69 year old person, living in a family_single family with 3_person members. The person has 2 vehicles and an annual income of 17295 dollars."
Person_1.720710310306004e+19,27,37570,2_person,nonfamily_single,1,"A 27 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 37570 dollars."
Person_1.6257138928173416e+19,54,199661,2_person,married_couple,2,"A 54 year old person, living in a married_couple family with 2_person members. The person has 2 vehicles and an annual income of 199661 dollars."
Person_1.2606120693346535e+19,57,69774,1_person,living_alone,0,"A 57 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 69774 dollars."
Person_1.7542612314295114e+19,21,0,3_person,married_couple,2,"A 21 year old person, living in a married_couple family with 3_person members. The person has 2 vehicles and an annual income of 0 dollars."
Person_1.4244005197881522e+19,50,3030,2_person,married_couple,1,"A 50 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 3030 dollars."
Person_1.0558192554984104e+19,65,18256,1_person,living_alone,1,"A 65 year old person, living in a living_alone family with 1_person members. The person has 1 vehicles and an annual income of 18256 dollars."
Person_1.3985727498765027e+19,57,124654,5_person,married_couple,3_plus,"A 57 year old person, living in a married_couple family with 5_person members. The person has 3_plus vehicles and an annual income of 124654 dollars."
Person_7.872408849988941e+18,35,101391,2_person,married_couple,1,"A 35 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 101391 dollars."
Person_1.3285265061043087e+19,76,108921,2_person,nonfamily_single,2,"A 76 year old person, living in a nonfamily_single family with 2_person members. The person has 2 vehicles and an annual income of 108921 dollars."
Person_1.4138421667247972e+19,24,48080,2_person,nonfamily_single,0,"A 24 year old person, living in a nonfamily_single family with 2_person members. The person has 0 vehicles and an annual income of 48080 dollars."
Person_5.452385231415181e+18,31,21468,2_person,family_single,2,"A 31 year old person, living in a family_single family with 2_person members. The person has 2 vehicles and an annual income of 21468 dollars."
Person_1.3902932074883877e+19,68,36365,3_person,married_couple,1,"A 68 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 36365 dollars."
Person_1.5747762351201083e+19,28,7698,1_person,living_alone,0,"A 28 year old person, living in a living_alone family with 1_person members. The person has 0 vehicles and an annual income of 7698 dollars."
Person_1.2440221233683997e+19,30,179283,2_person,married_couple,1,"A 30 year old person, living in a married_couple family with 2_person members. The person has 1 vehicles and an annual income of 179283 dollars."
Person_4.5205580868388495e+18,32,41258,7_plus_person,married_couple,1,"A 32 year old person, living in a married_couple family with 7_plus_person members. The person has 1 vehicles and an annual income of 41258 dollars."
Person_1.6443020787247944e+19,36,70710,3_person,married_couple,1,"A 36 year old person, living in a married_couple family with 3_person members. The person has 1 vehicles and an annual income of 70710 dollars."
Person_7.6488019906147e+18,26,69774,2_person,nonfamily_single,1,"A 26 year old person, living in a nonfamily_single family with 2_person members. The person has 1 vehicles and an annual income of 69774 dollars."
Person_6.874664165691084e+18,85,0,2_person,married_couple,0,"A 85 year old person, living in a married_couple family with 2_person members. The person has 0 vehicles and an annual income of 0 dollars."
Person_3.256675065776065e+17,77,0,3_person,family_single,1,"A 77 year old person, living in a family_single family with 3_person members. The person has 1 vehicles and an annual income of 0 dollars."
Person_1.1942983256376844e+19,87,18463,3_person,family_single,0,"A 87 year old person, living in a family_single family with 3_person members. The person has 0 vehicles and an annual income of 18463 dollars."
Person_1.8368422791140583e+19,22,16207,2_person,family_single,0,"A 22 year old person, living in a family_single family with 2_person members. The person has 0 vehicles and an annual income of 16207 dollars."
Person_6.557999081478646e+18,62,17928,4_person,married_couple,2,"A 62 year old person, living in a married_couple family with 4_person members. The person has 2 vehicles and an annual income of 17928 dollars."
Person_3.103878462698837e+18,37,89736,5_person,married_couple,3_plus,"A 37 year old person, living in a married_couple family with 5_person members. The person has 3_plus vehicles and an annual income of 89736 dollars."
Person_5.030159084645347e+16,58,390920,4_person,married_couple,3_plus,"A 58 year old person, living in a married_couple family with 4_person members. The person has 3_plus vehicles and an annual income of 390920 dollars."
